,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
35,CRVUSDT,OGNUSDT,0.49842028182439413,0.00971715014713788,0.02539445000829099,0,0.0,0.0,0.0,0.3708029394343172,1,23.208334825172695,1.0,-16.71830897160097
45,CRVUSDT,EOSUSDT,0.09341095257895722,0.00955431989134179,0.026589038956306148,1,8.876646625803655,1.0,-4.02359156098259,0.2664149408017994,0,0.0,0.0,0.0
51,DYDXUSDT,SOLUSDT,0.0720188281486263,0.013003231494820673,7.1001757843240134e-06,0,0.0,0.0,0.0,0.6684163015531842,0,0.0,0.0,0.0
50,DOTUSDT,AAVEUSDT,0.030009751280208108,0.06623011098232179,4.2319456219145956e-05,0,0.0,0.0,-3.422126610272759,-0.3346849006650919,0,0.0,0.0,-4.4385233317382875
49,AVAXUSDT,AAVEUSDT,0.04786486510917236,0.12808590665567748,0.0013054300063845994,0,0.0,0.0,-4.432945568857596,-0.10969304831602644,0,0.0,0.0,0.0
48,AVAXUSDT,MATICUSDT,9.851810106011422,0.04451558733309238,0.006652857641479064,0,0.0,0.0,0.0,1.649452352986445,0,0.0,0.0,-3.9561237321618505
47,AVAXUSDT,KNCUSDT,1.929387371221567,0.13460693221105988,0.0003138146245257357,0,0.0,0.0,0.0,0.3005383022970623,0,0.0,0.0,-7.84004349991804
46,AVAXUSDT,DOTUSDT,1.6738334179892207,0.024411618313222798,0.003613900417302618,0,0.0,0.0,0.0,0.1948123529108364,0,0.0,0.0,-1.2605421292808745
44,CRVUSDT,TOMOUSDT,0.0010385231657228334,0.009071831287426857,0.02503355651944897,0,0.0,0.0,0.0,0.10973509276784245,0,0.0,0.0,-1.7987256676321892
1,NEARUSDT,APEUSDT,0.8479872696875854,0.011421777684375536,0.016104537963035497,0,0.0,0.0,0.0,-2.147970583633934,0,0.0,0.0,-4.624505060152049
43,CRVUSDT,STMXUSDT,0.18619519607234025,0.009092911515971424,0.025172394029656667,0,0.0,0.0,0.0,0.10556608311446555,0,0.0,0.0,-5.583016033399967
