,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
7,HBARUSDT,KNCUSDT,0.02806282677588446,0.0007889015425121482,0.0003349182240347839,0,0,0,-9.092752363218786,-1.5112878921862065,1,9.264521481988478,1.0,-3.2846792632580786
0,LINKUSDT,MASKUSDT,2.647790337017893,0.15821665654425343,0.00010795526763409275,0,0,0,0.0,-0.45081450448926846,1,2.1982049865034208,1.0,-3.9944113062210995
13,DOGEUSDT,APEUSDT,0.015991220076608904,0.0011617436522109311,0.025518009797047488,0,0,0,0.0,-1.3999977409358506,0,0.0,0.0,-29.42455558547708
21,FILUSDT,SOLUSDT,0.11773832170710766,0.04370834774910146,0.0038676384101850236,0,0,0,0.0,1.1802393071590147,0,0.0,0.0,-3.6446215822864954
20,XRPUSDT,EOSUSDT,0.9039056876595258,0.008142822797974179,0.000533836003563868,0,0,0,-3.721232344948093,-0.5486434229118716,0,0.0,0.0,0.0
19,XRPUSDT,AAVEUSDT,0.0017549705556005966,0.00451966583219853,0.004484075907246802,0,0,0,0.0,0.33955773868154704,0,0.0,0.0,-3.1171157825938414
18,XRPUSDT,SOLUSDT,0.011592851014357766,0.004484680535414666,0.01367469137851119,0,0,0,-1.0006899291752855,-0.23611971670025345,0,0.0,0.0,-35.10092260367555
17,XRPUSDT,FILUSDT,0.09688549971755255,0.0045573746393349915,0.011003940109297106,0,0,0,-1.3937368571664988,-0.7841974599741145,0,0.0,0.0,-47.45076228784139
16,XRPUSDT,DOTUSDT,0.11967244087575046,0.004405016397461317,0.009276583793448234,0,0,0,-6.213882690847909,-1.139526916894635,0,0.0,0.0,-22.258215309556878
15,AVAXUSDT,AAVEUSDT,0.05385112541120232,0.07055686918047861,0.0001026607437400684,0,0,0,0.0,0.8552430171369785,0,0.0,0.0,-2.1551639773455107
14,DOGEUSDT,SOLUSDT,0.0016608008820789874,0.0013441723927952991,0.025364972287401068,0,0,0,0.0,-1.395074386545932,0,0.0,0.0,-2.231864036622473
11,DOGEUSDT,XRPUSDT,0.12212667366254543,0.0011992645302208987,0.00559786112926178,0,0,0,-10.989323826004554,-0.9656108846190455,0,0.0,0.0,-5.307996755898432
1,APTUSDT,XLMUSDT,15.988422890986529,0.0655791487323423,0.025183244326068402,0,0,0,-4.8984842876302865,0.10755877331285642,0,0.0,0.0,0.0
10,XLMUSDT,EOSUSDT,0.42373846146360017,0.0049760767133443075,0.008829591041389688,0,0,0,-8.93152536250239,-1.1581224786721218,0,0.0,0.0,0.0
9,XLMUSDT,AVAXUSDT,0.016406200581842625,0.005323920462580013,0.02266696427236129,0,0,0,-2.6832245122063174,-0.42931961221905696,0,0.0,0.0,-1.3110098952347842
8,SNXUSDT,KNCUSDT,4.052703260631095,0.19575071449294662,0.023610452972222744,0,0,0,-43.501714050534275,-3.0841999185620286,0,0.0,0.0,0.0
6,HBARUSDT,FILUSDT,0.012315376876304568,0.0007272156528322308,0.01715412141541783,0,0,0,-18.923661855832435,1.7758580933569283,0,0.0,0.0,0.0
5,MASKUSDT,MATICUSDT,3.1685017510709654,0.02997271007903936,0.00022348224639266492,0,0,0,0.0,1.7074565511588673,0,0.0,0.0,-1.0430220148691007
4,MASKUSDT,DOTUSDT,0.6535152039656067,0.03481252398911203,0.008543680785188372,0,0,0,0.0,1.7701903027492631,0,0.0,0.0,-6.181438524988916
3,APTUSDT,XRPUSDT,7.58872230014361,0.048617095885512926,0.02256290147773444,0,0,0,-4.839183871174061,-0.30303539230594023,0,0.0,0.0,0.0
2,APTUSDT,DOGEUSDT,52.5347570310379,0.06579570581201072,0.02690241879191336,0,0,0,0.0,0.3172784565794735,0,0.0,0.0,0.0
22,APEUSDT,SOLUSDT,0.1016730963888225,0.045320513265084406,0.0153806056594872,0,0,0,-14.587867860174768,-0.21269144771667292,0,0.0,0.0,-6.2650425838138
12,DOGEUSDT,KNCUSDT,0.02885288398411049,0.001367224361613402,0.029289417891587847,0,0,0,-46.80149631262734,-3.4668348622481493,1,-5.02108802457593,0.0,-16.007430483085145
