,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
1,LINKUSDT,INJUSDT,0.5473898396692866,0.03744223659142878,0.0007746669551097737,1,8.11705861645522,1.0,-7.399220361178098,0.4901789864323233,1,98.75395829796385,1.0,-38.827745722089006
18,FILUSDT,UNIUSDT,0.07029759908152068,0.053295428964022964,0.020827962074362334,0,0.0,0.0,-4.1099468935219345,1.210438919508333,1,8.93976635534404,1.0,-5.532315600551949
20,EOSUSDT,ADAUSDT,1.747625028656167,0.0033618546387753838,0.017357244955260562,0,0.0,0.0,-1.144332172910321,-1.1535608615799557,1,5.414427446140141,1.0,-2.678827415442934
0,LINKUSDT,OPUSDT,1.648860916124249,0.0663656513089976,0.006073018305736674,0,0.0,0.0,-0.5733227753847001,1.0936412334779655,2,4.69999020806997,0.5,-13.573023565211853
13,FILUSDT,SOLUSDT,0.09519960737455141,0.018992246089505886,0.005108111720705044,1,4.087663753679074,1.0,-0.698830860212539,2.8782678806081257,1,2.208378719429643,1.0,-9.869496869246591
9,OPUSDT,FILUSDT,0.6511153129111041,0.040864156784744414,8.428988982439772e-06,2,1.6456466014506264,0.5,-8.42470970073147,-0.5970581711582211,1,1.721423620416653,1.0,-22.368575629731048
19,SOLUSDT,ADAUSDT,101.83774855885717,0.17191495920399408,0.014221758785219333,0,0.0,0.0,-0.9398441309705761,-1.1333861979554498,1,1.3454032955144566,1.0,-0.36106896810750233
8,XRPUSDT,EOSUSDT,0.7615918930772141,0.003331142874077747,0.008981227925112566,1,-1.875511605335951,0.0,-3.620792049381113,0.0563382842174467,2,1.2031838393134215,1.0,-0.45001409833409683
4,COMPUSDT,SOLUSDT,9.97273949548369,1.8793089381845902,0.02138171974702723,1,9.854865729251674,1.0,-3.440091785563077,1.1509224069324733,0,0.0,0.0,-9.605101430741453
17,FILUSDT,ADAUSDT,10.312534486313094,0.02504375909389526,4.2012341035231045e-07,2,-5.573250918037602,0.5,-6.393030867094898,2.5941441233086118,0,0.0,0.0,-8.984255059217407
16,FILUSDT,EOSUSDT,5.625263367353674,0.015454773048443353,7.148764816701127e-06,2,0.06771310773272127,0.5,-0.44536254214226645,2.3916595352878236,0,0.0,0.0,-8.254212693976617
15,FILUSDT,TOMOUSDT,0.4710345779513082,0.044062485699572274,0.012930480144674484,1,7.246762676874639,1.0,-3.6210991535933497,0.9246477957912568,0,0.0,0.0,-1.916958933900652
12,FILUSDT,STMXUSDT,112.14621811263274,0.039343263809005796,0.02151255619589164,1,2.723025189624134,1.0,-2.285421492663047,3.1544816096185118,0,0.0,0.0,-19.9023819315709
11,FILUSDT,KNCUSDT,1.0630564689857604,0.03785841410150296,0.027704977235542244,1,-6.791210286492825,0.0,-6.071210286492826,-1.0348387593195656,0,0.0,0.0,-2.7608643994721627
3,XLMUSDT,XRPUSDT,0.4429611471968237,0.0012406714411380448,0.005072771257036925,1,-1.0145678284934752,0.0,-2.7576410553819883,-2.0263659136392542,0,0.0,0.0,-2.9252057395816298
10,OPUSDT,EOSUSDT,3.868945619450849,0.03693903081935038,0.0012251669839887496,2,9.570803348393781,0.5,-41.12049819875186,0.6815340211347186,0,0.0,0.0,-6.2879323403093075
6,XRPUSDT,OPUSDT,0.10211683979809755,0.0070262963309798265,0.0020391914296067812,1,0.5076496583128591,1.0,-2.121135233918544,-0.9468614177198895,1,-1.45306026300555,0.0,-10.31195982502117
14,FILUSDT,AAVEUSDT,0.011021602143240099,0.026266279770381748,0.004899639594649981,1,-2.380791872635249,0.0,-2.9177006790203315,1.3285397782921984,2,-2.155737637124211,0.5,-7.591027287001029
5,DOGEUSDT,OPUSDT,0.017522351515037896,0.000828857289377851,0.007427418157870392,0,0.0,0.0,-0.9248859021015172,-0.8506373326138255,1,-2.7949387567607635,0.0,-15.219600407081675
7,XRPUSDT,FILUSDT,0.12573474753116867,0.0035184918170818335,0.011161500857853914,1,1.407476896248391,1.0,-5.454383136853322,-2.110586579270549,1,-3.153054137025137,0.0,-5.839435236877254
2,SNXUSDT,KNCUSDT,3.3257633443699843,0.04355317780662201,0.01636937761861577,1,-49.70832182945985,0.0,-48.10832182945985,-1.124756483760806,1,-4.538515885635416,0.0,-5.673753099099171
