,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,LTCUSDT,BNBUSDT,0.5349955055973352,1.07419401259987,0.02788131995962125,1,-6.54990781103556,0.0,-5.917894197668054,-2.2108585744045173,1,36.62261729164304,1.0,-14.452705822800477
8,ETHUSDT,AVAXUSDT,44.779154807288315,10.716296581510417,0.003860831159420253,2,19.549207969651533,1.0,-1.6771554898788847,-1.7409327728886261,1,17.47062302934082,1.0,-0.4362880538440741
16,DYDXUSDT,INJUSDT,0.05572997286477804,0.04551562815515645,0.007495265020388554,2,56.43979058242821,0.5,-28.228866889499344,-0.5127978043637378,2,15.307941735204405,0.5,-30.793692171327724
1,MASKUSDT,GALAUSDT,70.6157984968639,0.0748787219485041,0.024242427134112152,1,38.72552894753184,1.0,-3.1742999095168614,-1.2363188248919033,2,11.190431228999868,0.5,-18.167773356719092
9,ETHUSDT,SOLUSDT,18.198835375752132,13.341863876072784,0.0037473321041665802,1,4.852089842949506,1.0,-15.288369977185202,-1.4296430756183713,1,9.983969649847483,1.0,-1.8969112207231182
12,AVAXUSDT,INJUSDT,0.8497443949891206,0.3313495781407139,0.02803106506441205,1,15.595253544880713,1.0,-38.12701498923771,-0.33805888183778354,2,7.335198298535939,0.5,-18.079874970684642
7,BNBUSDT,UNIUSDT,2.8709410513814353,3.8142847645737663,0.013158562610651035,3,-24.492881104936096,0.0,-17.89510164414352,1.3354919905411706,2,5.088506342234398,0.5,-2.6042564456252437
14,DYDXUSDT,MATICUSDT,1.0495687871944968,0.05147326991675442,0.006871405634412126,2,65.69387217586375,1.0,-8.730976946494156,-0.5138987487667279,2,3.2965222549949136,1.0,-15.864097955204715
2,MASKUSDT,APEUSDT,1.307957217900411,0.07597818146563724,0.023179187228735566,1,5.295819266444271,1.0,-8.68675461654772,1.305220359371908,0,0.0,0.0,-19.423425434797004
10,COMPUSDT,SOLUSDT,2.543646538740778,3.307199422900712,0.017226228386269495,1,115.22916098960042,1.0,-108.2217693834381,-0.9006612695557394,2,-0.991701922270126,0.5,-21.70454491550919
13,DOTUSDT,DYDXUSDT,1.442265549812436,0.10213382224582844,0.023500260207647332,1,-33.77223171767989,0.0,-32.97223171767989,-0.1741622005454575,2,-1.051358434950302,0.5,-18.929686773406385
11,AVAXUSDT,XRPUSDT,9.26241475154041,0.5373445984892868,0.004451298654111587,1,0.9641285837378131,1.0,-50.88154796653054,-0.9034744412879694,2,-9.068530453324419,0.5,-13.137613582659675
3,LINAUSDT,MTLUSDT,0.009427741872227287,0.0002763130677246591,0.005966917457767424,2,-1.303806777180207,0.5,-21.473922798271122,1.6120837967532353,1,-9.793170845105525,0.0,-36.53136488697184
15,DYDXUSDT,APEUSDT,0.4046106004310736,0.04417016510584235,0.013490028000760268,1,6.402414871701,1.0,-43.55394158628092,-0.17538559584314117,2,-12.826558878492666,0.0,-12.595142527992547
6,BNBUSDT,MTLUSDT,42.365854673069265,2.660772110395436,0.007061227313840261,1,12.867795502803682,1.0,-9.732451098572595,1.239485548404141,1,-14.49878869040945,0.0,-13.85878869040945
5,BNBUSDT,SUSHIUSDT,30.79836994216889,3.6388528080843017,0.00731073484281264,3,21.657257492718806,0.6666666666666666,-11.380652705898667,1.5015345311383541,3,-19.40624306152736,0.3333333333333333,-24.616621839433996
4,BNBUSDT,OPUSDT,5.727582363084478,3.865275264668802,0.024704823081253616,0,0.0,0.0,-32.79445601330092,1.495611551766131,2,-28.656420875815687,0.0,-55.860385251247195
