,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
5,LINAUSDT,MTLUSDT,0.003642043898500794,0.00010099890993176137,0.006432201204128358,0,0,0,-34.78181690710062,0.3807808236632354,1,16.12432064556383,1.0,-5.212844521867576
10,AVAXUSDT,SOLUSDT,0.4213753250518627,0.08020515142480296,0.021068036090194343,0,0,0,0.0,-1.2723975276163542,1,7.204923389892544,1.0,0.0
3,MASKUSDT,ETHUSDT,0.001956050891445817,0.02006760115032967,0.018074572685073963,0,0,0,-0.2206896599655132,-1.0664203312896998,1,6.58832838360632,1.0,-1.8692443179994713
0,APTUSDT,XLMUSDT,17.578709530760737,0.03659395316977413,0.0012898393382552306,0,0,0,-4.3569398854112364,-0.18423307754831245,0,0.0,0.0,0.0
1,APTUSDT,XRPUSDT,8.512146135436952,0.036986011264212595,5.764746894658084e-05,0,0,0,0.0,0.7045094315194526,0,0.0,0.0,-8.987166396923278
2,APTUSDT,EOSUSDT,7.280924543467675,0.037488193549968206,0.019811860601727075,0,0,0,0.0,-0.05007254475111815,0,0.0,0.0,0.0
4,MASKUSDT,MATICUSDT,3.310077859525176,0.014216268071525859,0.007631980522899664,0,0,0,0.0,-0.7640845128911334,0,0.0,0.0,0.0
6,XLMUSDT,XRPUSDT,0.45237020036013587,0.0014689578725524388,0.0004526048191116177,0,0,0,0.0,0.6775563690473183,0,0.0,0.0,-0.49442318918192185
7,XLMUSDT,EOSUSDT,0.36950245817774907,0.0023460443023736698,0.013478540417496592,0,0,0,0.0,-0.24023928576785275,0,0.0,0.0,0.0
8,XLMUSDT,ADAUSDT,0.7633646916096395,0.0023920764158641902,0.017543513749686556,0,0,0,-5.711988719686782,0.267720582010293,0,0.0,0.0,0.0
9,AVAXUSDT,ETCUSDT,0.7425175613401317,0.1548537121793454,0.020189716820086013,0,0,0,0.0,-1.09802822100576,0,0.0,0.0,-0.04267639615044874
11,XRPUSDT,EOSUSDT,0.7607621780078547,0.004756721615856091,0.0007338562204853447,0,0,0,0.0,-0.928130803115021,0,0.0,0.0,-21.155704709079963
12,XRPUSDT,ADAUSDT,1.5109703339122453,0.004971356476291151,0.01696746281844091,0,0,0,-0.24933790820233687,-0.5323330382728232,0,0.0,0.0,0.0
13,ETCUSDT,APEUSDT,5.746260374375373,0.3011607445045037,0.0020782906746453153,0,0,0,-1.7544075312039407,-1.6561729765758253,0,0.0,0.0,-12.17978115040766
14,ETCUSDT,SOLUSDT,0.5473768861895654,0.27752529565397654,0.029093834131313705,0,0,0,-1.159257573249671,-0.3262868081916462,0,0.0,0.0,0.0
