,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
3,MASKUSDT,EOSUSDT,5.866331980055034,0.0816835086741808,0.013271260427075524,0,0.0,0.0,-7.6740888728179115,-0.3235104954936035,1,9.898673111709098,1.0,-1.347605305239262
0,LINKUSDT,XLMUSDT,26.574141261404883,0.23822291894509146,0.000725897317495689,0,0.0,0.0,0.0,0.17859146984264876,0,0.0,0.0,0.0
1,LTCUSDT,BCHUSDT,0.1818300222838703,2.499962334010009,0.01705317302113677,1,12.200787745854452,1.0,-0.962054192424568,-1.2235187224212287,0,0.0,0.0,-2.062232197152145
2,NEARUSDT,SUSHIUSDT,1.5975589852117045,0.037275187199397423,0.02068379864913167,0,0.0,0.0,-7.208902665269112,0.28579661505414355,0,0.0,0.0,0.0
4,LINAUSDT,QTUMUSDT,0.005056750668385131,0.00035595156069974154,0.002606363081717307,0,0.0,0.0,0.0,-1.6396028381378434,0,0.0,0.0,0.0
5,LINAUSDT,ETCUSDT,0.0011566735181400057,0.00040492726202029144,0.014617705411403224,0,0.0,0.0,-32.4499420971232,2.35137383486778,0,0.0,0.0,0.0
6,SNXUSDT,XRPUSDT,2.4958476290069687,0.16203294392201223,0.020551928585345162,0,0.0,0.0,0.0,-1.5352936345848485,0,0.0,0.0,-0.876299797367631
7,SNXUSDT,DYDXUSDT,2.7196988042617765,0.14511965406022764,0.011953885407313871,2,-24.55400821640495,0.0,-44.16331668953679,-0.622417417647912,0,0.0,0.0,0.0
8,ETHUSDT,AVAXUSDT,46.49162578448991,27.856374958772793,0.006304591758827797,0,0.0,0.0,0.0,-2.4791968892253924,0,0.0,0.0,0.0
10,ETHUSDT,AAVEUSDT,8.099313070152824,20.409322060776365,0.0022160762044148813,0,0.0,0.0,-10.325269809098835,1.1099035739541214,0,0.0,0.0,0.0
11,FTMUSDT,ETCUSDT,0.035121536340372315,0.010407746574314458,0.02013969471802328,1,60.131111721622915,1.0,-0.19428849774513357,1.075786850582164,0,0.0,0.0,0.0
12,XRPUSDT,DYDXUSDT,0.9611165758330023,0.05093546330622222,0.0008576168465990067,0,0.0,0.0,0.0,0.8141773699412675,0,0.0,0.0,0.0
9,ETHUSDT,INJUSDT,43.5480500266548,25.584496125949254,0.02791574423534646,1,5.88665786528489,1.0,-3.6303510473769247,-1.9371402477030633,1,-18.892031225682082,0.0,-23.869507342319043
