,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
14,BCHUSDT,CELOUSDT,249.214206964367,10.34877419609992,0.006047809658608538,1,-7.559124969707482,0.0,-22.383081523343037,-0.31372534111189077,1,65.81423986521241,1.0,-8.405600149861742
15,BCHUSDT,UNIUSDT,13.334918529491055,11.092853720258853,0.015455605048219715,0,0.0,0.0,-82.95725897548505,-1.7324044143359938,1,61.96277822298603,1.0,-10.772195075032903
24,HBARUSDT,XRPUSDT,0.044426975477014664,0.001529571504290895,0.01529123807492041,1,32.40490986905202,1.0,-7.415000233292637,-0.7666163977661011,1,58.637264087511724,1.0,-12.115216081881396
26,HBARUSDT,EOSUSDT,0.07079502653915247,0.0017445731459890656,0.0069180162880408454,0,0.0,0.0,-1.4947462843209187,-1.88072760493878,1,45.98202159238649,1.0,-16.691861586732113
28,HBARUSDT,ADAUSDT,0.2549191039302962,0.0030813431780124722,0.02872031936191545,0,0.0,0.0,-0.9328751656085131,-0.3716600942215323,1,45.831569002306296,1.0,-4.1741682356025755
37,XRPUSDT,DYDXUSDT,0.48677016205323653,0.039199360668668644,0.00654938734042741,0,0.0,0.0,-0.8769241366217932,-0.10340511280461576,1,38.5694806759739,1.0,-29.846443511465917
0,LINKUSDT,NEARUSDT,2.5612913295402655,0.5409959987565314,0.0015611920307458365,0,0.0,0.0,-8.624522463867613,-1.5564941242949113,1,28.3159204998247,1.0,-27.701087363840823
36,XRPUSDT,DOTUSDT,0.22942947451184642,0.047032585647714203,0.0005424158523234091,0,0.0,0.0,-11.354854771027075,1.283264935958917,1,26.77940363010557,1.0,-9.173692288790855
33,XLMUSDT,ETCUSDT,0.018993861731191528,0.01845243020020212,0.019162301992448384,1,-29.452345726568826,0.0,-40.72083446272305,-0.661428298399049,1,19.729595255198465,1.0,-11.08767053687753
7,LINKUSDT,XRPUSDT,3.223368615700455,0.49894979713909193,0.0002282156826920691,0,0.0,0.0,-21.299340572410706,-1.1195663402854634,1,18.925454005654355,1.0,-15.081905395202025
8,LINKUSDT,DYDXUSDT,2.4414210688980633,0.4513342429857767,0.0002919974590053029,1,-2.6704637783829837,0.0,-10.12698285205646,-0.8371906514656335,1,17.53350517325949,1.0,-48.230681993933864
32,1000SHIBUSDT,TOMOUSDT,0.002491883597638349,0.0002672298914616065,0.023933738327460225,0,0.0,0.0,-50.28988984000715,0.17207978914102773,1,5.557951037322402,1.0,-6.298692836192696
38,XRPUSDT,SUSHIUSDT,1.1361657864670693,0.03843523558148946,0.02719223282847585,0,0.0,0.0,-1.9923989456254199,-1.2191814278249857,0,0.0,0.0,-56.175952101717584
40,XRPUSDT,INJUSDT,0.06628996210691926,0.0401552694990769,0.00015512217295870237,0,0.0,0.0,0.0,0.28075605506089407,0,0.0,0.0,0.0
42,DOTUSDT,MATICUSDT,3.6477324467833214,0.07563022513440934,0.016387699768108045,1,7.650375174468249,1.0,-10.288869593334244,-1.5764398012819976,0,0.0,0.0,-0.815183710992841
35,XLMUSDT,ADAUSDT,1.0035222489853748,0.017502466410258908,0.01210704817515428,1,8.813052092677264,1.0,-24.53068731293643,-0.6345764639536979,0,0.0,0.0,-9.829374362567968
43,DYDXUSDT,INJUSDT,0.09587862778074832,0.057076488553825494,0.005722915256076071,1,-14.664778333076882,0.0,-91.48879276654063,-0.28147691001343433,0,0.0,0.0,0.0
44,LDOUSDT,MATICUSDT,2.4168970333649127,0.072724971787686,0.002343869781339708,1,32.80518798170402,1.0,-2.078230662255295,-0.6200927410263422,0,0.0,0.0,-12.615683603340644
39,XRPUSDT,MATICUSDT,1.1201150966694502,0.05320988065193431,0.00027301335405935585,0,0.0,0.0,-1.0665313636753577,1.1930821339017847,0,0.0,0.0,0.0
31,ETHUSDT,XRPUSDT,408.35184102170786,33.512850997175605,0.023454317667480212,0,0.0,0.0,-16.35960145379887,-2.7150583263178225,0,0.0,0.0,-2.0845220703095864
30,SNXUSDT,APEUSDT,1.3333926897244834,0.17543914401691424,0.01427170490245836,1,39.768084762649366,1.0,-17.554187047366703,-0.6124980652299615,0,0.0,0.0,-3.9441499663318025
29,SNXUSDT,CRVUSDT,2.0193262026762886,0.2396442025655473,0.014338861667774712,1,40.16263358758267,1.0,-2.4884054129437487,-0.8250374711292947,0,0.0,0.0,-141.70693976928993
45,FILUSDT,APEUSDT,0.8137415773525716,0.07989208834064665,0.014129646578975072,1,13.92372398749632,1.0,-0.8286837123677622,-0.5482676194224493,0,0.0,0.0,0.0
27,HBARUSDT,MTLUSDT,0.02997175266097303,0.002218131785349474,0.0013232166938879628,0,0.0,0.0,-8.746740374581343,-1.9318396943384821,0,0.0,0.0,-85.38818163051148
34,XLMUSDT,SOLUSDT,0.0068324748067816335,0.018919038125100054,0.0004959121379864991,0,0.0,0.0,-3.2377487325552416,0.2826417723256746,0,0.0,0.0,-1.4379260326756398
23,HBARUSDT,AVAXUSDT,0.004106393395254957,0.002947405729682555,0.010908069563307324,0,0.0,0.0,-2.871505444778789,0.6411039511945859,0,0.0,0.0,-77.05511602445871
25,HBARUSDT,INJUSDT,0.002902465972663179,0.0018670932944230758,0.009364002396624037,1,56.20841220208054,1.0,-0.10084035880693365,-0.6448631960957919,0,0.0,0.0,-32.20220653306252
1,LINKUSDT,APTUSDT,0.5479340085003699,0.5475830021482105,5.542825392275496e-05,0,0.0,0.0,-13.895771777253035,-1.084564784189428,0,0.0,0.0,-9.146827460418919
2,LINKUSDT,MASKUSDT,0.9324583270077891,0.48626740169356814,0.00018136744893948312,1,71.73091268152689,1.0,-0.6527967067155334,-0.8053176113218838,0,0.0,0.0,-21.04248633508488
3,LINKUSDT,HBARUSDT,52.685986880059716,0.4611054555503414,0.0010293751005570266,0,0.0,0.0,0.0,-1.0064180697897616,0,0.0,0.0,-2.948452092538828
