,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
3,BCHUSDT,DOTUSDT,17.895402799263632,13.522229197519986,0.014245090976223642,0,0.0,0.0,-2.4807197737415136,-0.24994687324140807,1,60.51102947313146,1.0,-15.848189514501131
7,BNBUSDT,XRPUSDT,22.03126033361231,4.833770464048162,0.009923908277784596,1,14.143690741021556,1.0,-18.87449885433995,2.4426195722672444,1,39.46146216560593,1.0,-33.20339975874829
0,LTCUSDT,BNBUSDT,0.5349955055973352,1.6160603777083324,0.02788131995962125,1,-30.405978052468672,0.0,-37.48336966990389,-2.436003401433976,1,36.30090608335431,1.0,-0.9456224410228266
2,BCHUSDT,BNBUSDT,1.4865555730637356,10.419271762941973,0.004680381027202399,2,-57.963932991637435,0.0,-44.531316875392115,-1.7742394906107244,1,21.921569143439118,1.0,-9.47951596652184
13,DOTUSDT,DYDXUSDT,1.442265549812436,0.1312965805585916,0.023500260207647332,0,0.0,0.0,0.0,-1.0708156937957545,1,9.843709535411852,1.0,-35.09517770097162
12,COMPUSDT,SOLUSDT,2.543646538740778,3.657220258172111,0.017226228386269495,1,64.69385371041881,1.0,-59.610169650581696,-1.4769285067327014,0,0.0,0.0,-1.1835532727869298
18,SUSHIUSDT,INJUSDT,0.04442836411387281,0.023146164017272108,0.012282162544272364,0,0.0,0.0,-24.609766308489483,0.7462453193912071,0,0.0,0.0,-3.393822465639337
17,DYDXUSDT,ADAUSDT,4.550955672859956,0.07625525302182673,0.028623527997793306,0,0.0,0.0,-54.74008873379479,-0.386306858676597,0,0.0,0.0,0.0
16,DYDXUSDT,EOSUSDT,2.5450740976029924,0.0660918868037678,0.011352931254530857,0,0.0,0.0,-46.069138806833266,-0.43725531292340175,0,0.0,0.0,-12.837372387390918
15,DYDXUSDT,INJUSDT,0.05572997286477804,0.08134619302359844,0.007495265020388554,0,0.0,0.0,-61.45450035911997,-0.7040897587173457,0,0.0,0.0,-10.030575887157699
14,DYDXUSDT,APEUSDT,0.4046106004310736,0.07409930503602295,0.013490028000760268,0,0.0,0.0,-81.91648892870867,0.5046487533198447,0,0.0,0.0,-28.634670053385044
10,ETHUSDT,AVAXUSDT,44.779154807288315,16.952269234392087,0.003860831159420253,2,6.856875380444879,1.0,-1.4940551394440396,-2.6554592979524507,0,0.0,0.0,0.0
11,ETHUSDT,SOLUSDT,18.198835375752132,24.883028779579043,0.0037473321041665802,1,1.0452008189585553,1.0,-2.7879712504454677,-1.5859118638778786,0,0.0,0.0,0.0
1,NEARUSDT,SUSHIUSDT,1.4648019463680308,0.037074282195534984,0.01784046958845386,0,0.0,0.0,-11.37215990014094,-0.10917743226778066,0,0.0,0.0,-31.875403677650546
9,BNBUSDT,MTLUSDT,42.365854673069265,3.0424891771426275,0.007061227313840261,0,0.0,0.0,-19.96262284947163,2.0413337405826772,0,0.0,0.0,-11.078398046184688
8,BNBUSDT,SUSHIUSDT,30.79836994216889,4.17253009092253,0.00731073484281264,0,0.0,0.0,-38.2098050784522,2.568156974801014,0,0.0,0.0,-8.829997622152426
6,LINAUSDT,MTLUSDT,0.009427741872227287,0.0003705176136052046,0.005966917457767424,0,0.0,0.0,-41.38804103545658,2.3009956816395416,0,0.0,0.0,-14.519509549567253
5,MASKUSDT,APEUSDT,1.307957217900411,0.08269844981482878,0.023179187228735566,1,8.788109596779961,1.0,-0.11433410882373543,2.125620419356898,0,0.0,0.0,0.0
4,MASKUSDT,GALAUSDT,70.6157984968639,0.1019524872371015,0.024242427134112152,0,0.0,0.0,-7.317608907516009,-1.7946725444061702,0,0.0,0.0,0.0
20,ETCUSDT,MTLUSDT,6.408339457541632,0.34829122668135754,0.013966143618921265,0,0.0,0.0,-40.56869662611756,-1.178300570188246,0,0.0,0.0,-38.414295157680385
19,LDOUSDT,INJUSDT,0.1601202387822484,0.09594772076802889,0.020255925105541854,1,47.63347072808985,1.0,-6.803285997749136,-0.8376119271455003,1,-23.361642880922652,0.0,-58.60477717042065
