,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
26,DYDXUSDT,STMXUSDT,15.77502930012365,0.056715664730070975,0.0038664587078616145,1,83.08860995578434,1.0,-38.103566604727334,-1.2305225730735363,0,0.0,0.0,0.0
27,DYDXUSDT,INJUSDT,0.09432437628286636,0.050049593053004195,0.011366444908767521,1,16.29067734243644,1.0,-3.6999931277711315,-0.25911046353373884,0,0.0,0.0,0.0
