,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
13,BNBUSDT,FILUSDT,32.40316081027197,2.2364768796389844,0.0013610360072003327,1,6.935529318683482,1.0,-0.052538136875808966,-0.2129917250789707,1,4.257840448123105,1.0,-0.4006686600391263
19,BNBUSDT,MTLUSDT,37.530229412116675,2.215978210212381,0.0006364298290656349,0,0.0,0.0,-2.3342642280835224,-0.7134877812737034,1,3.8798903085998018,1.0,0.0
8,BNBUSDT,COMPUSDT,0.39743878064057003,1.665605016573089,2.4258241003178814e-07,1,14.69975084552806,1.0,-0.296954729737126,-1.1676019246278113,1,3.532121368547255,1.0,0.0
50,BTCUSDT,UNIUSDT,556.9620743702139,106.9468784708798,0.013229961841001092,0,0.0,0.0,-0.2130994213405392,0.08194543767969745,1,1.9160002828306693,1.0,0.0
52,LDOUSDT,ETCUSDT,0.028120949529125326,0.01154977806666512,0.007295800531259219,0,0.0,0.0,-1.9404115620003897,-0.14809483749474392,1,1.914384576989178,1.0,-1.1061174641114118
28,CRVUSDT,OGNUSDT,0.49842028182439413,0.009250435113588293,0.02539445000829099,0,0.0,0.0,-7.105492935259783,0.49942735248341213,1,1.5457318160207727,1.0,-10.664546746214068
51,LDOUSDT,FILUSDT,0.09991601662631344,0.013402915754602809,0.0075467278223249135,0,0.0,0.0,-1.6155814066547345,-0.14622405338002048,1,1.3450466097333191,1.0,-5.431491234894693
30,CRVUSDT,SUSHIUSDT,0.45811172561415603,0.009562570546615842,0.022973276003154037,0,0.0,0.0,0.0,-0.3301397865372443,2,1.1808165262746941,1.0,-10.944582444223883
56,LDOUSDT,TOMOUSDT,0.10306031667496962,0.01379676478587134,0.004231291716199418,1,5.359966444296054,1.0,-17.36119811132813,-0.744803333447858,0,0.0,0.0,-15.424168893830839
62,APEUSDT,SOLUSDT,0.023174397501170074,0.0060966515634490286,0.016690745775649662,0,0.0,0.0,-0.526219617756448,0.05345311828309484,0,0.0,0.0,0.0
31,CRVUSDT,LDOUSDT,0.07575118264822223,0.00939084646625097,0.017574106107658024,0,0.0,0.0,-2.548097667909892,0.4224717105737755,0,0.0,0.0,-49.37138312912986
1,NEARUSDT,APEUSDT,0.8479872696875854,0.010321256053470753,0.016104537963035497,1,6.271337791829848,1.0,-2.3750535455997523,-1.7735536729341368,0,0.0,0.0,-0.01615392346509581
36,CRVUSDT,STMXUSDT,0.18619519607234025,0.008826660774681524,0.025172394029656667,1,-17.721822826469793,0.0,-16.921822826469793,0.3360696205582827,0,0.0,0.0,0.0
37,CRVUSDT,TOMOUSDT,0.0010385231657228334,0.0088084902115689,0.02503355651944897,0,0.0,0.0,-32.04895329488917,0.3438646609230767,0,0.0,0.0,-14.034729143278488
39,AVAXUSDT,DOTUSDT,1.6738334179892207,0.019127686121983112,0.003613900417302618,0,0.0,0.0,-0.28345372324560014,0.19305155016142095,0,0.0,0.0,-0.37713861740675914
40,AVAXUSDT,KNCUSDT,1.929387371221567,0.10377263738304028,0.0003138146245257357,0,0.0,0.0,-0.1602996732521797,0.3337934060805496,0,0.0,0.0,-4.105012880709082
43,DOTUSDT,FILUSDT,0.9625982413530276,0.04904271860900525,0.023106878040785577,0,0.0,0.0,0.0,2.547840124683746,0,0.0,0.0,-1.6649253198631864
44,DOTUSDT,AAVEUSDT,0.030009751280208108,0.060085751962905054,4.2319456219145956e-05,1,-0.784326907580389,0.0,-2.5962085523218743,0.25285780228837856,0,0.0,0.0,-4.244613219179776
45,DYDXUSDT,SOLUSDT,0.0720188281486263,0.010252735052631471,7.1001757843240134e-06,0,0.0,0.0,0.0,0.7175840966481549,0,0.0,0.0,0.0
57,LDOUSDT,EOSUSDT,1.0511065079247703,0.00820403602173427,0.003893108971613792,0,0.0,0.0,-1.2062980739778122,0.16288763030525136,0,0.0,0.0,-1.0110680784169237
47,BTCUSDT,ETCUSDT,609.0126645074046,96.84929899838221,0.024762691031839933,0,0.0,0.0,0.0,1.8111419480817847,0,0.0,0.0,-0.6283357143625042
49,BTCUSDT,AAVEUSDT,35.34269026860335,157.8065443741194,0.007227979828794999,0,0.0,0.0,-3.2337337176186485,-0.06400093038333927,0,0.0,0.0,0.0
61,MATICUSDT,AAVEUSDT,0.004951292185868575,0.008460412740703296,0.0021240250807858805,0,0.0,0.0,-11.203684639666083,-1.2578176143973434,0,0.0,0.0,-4.68821479186594
59,ETCUSDT,MATICUSDT,15.001029734885655,0.03048689307194668,0.0015754824612386007,0,0.0,0.0,0.0,-2.006102916924512,0,0.0,0.0,-0.7380416760480504
58,LDOUSDT,MTLUSDT,0.13042514862016585,0.01373425884031827,0.002547187072233232,0,0.0,0.0,-2.546822749937455,-0.21923080847751616,0,0.0,0.0,0.0
53,LDOUSDT,MATICUSDT,0.13342708965994943,0.012646762600340934,0.0030844756501965634,0,0.0,0.0,-0.8289073739711001,-0.4070099623080648,0,0.0,0.0,-0.7332401436587048
54,LDOUSDT,APEUSDT,0.5276163752568548,0.00955347488940814,0.023563629626132128,0,0.0,0.0,-13.545291556275977,0.13628855575737822,0,0.0,0.0,-7.293928131008092
55,LDOUSDT,SOLUSDT,0.01165769613937,0.011400696620122854,0.0034783894063796193,0,0.0,0.0,-2.053579600888529,0.13884302831623443,0,0.0,0.0,-2.649097501704258
32,CRVUSDT,FILUSDT,0.01856451456725261,0.008665383731747259,0.02663549949012435,0,0.0,0.0,-2.495916898612263,0.47001843407770966,0,0.0,0.0,-90.009510978659
64,AAVEUSDT,ADAUSDT,267.82750134528476,1.4056319894376585,0.018653667479480433,1,7.398599672134487,1.0,-2.382016159271221,2.2897473651126754,0,0.0,0.0,-8.600223102874434
17,BNBUSDT,INJUSDT,6.60869315888055,1.833263491110769,0.0006399798137846832,1,8.922659315006566,1.0,-8.734590608568942,-0.9272923340257532,0,0.0,0.0,-0.468370923427748
14,BNBUSDT,KNCUSDT,32.59705425094677,2.2163277218178994,8.36636924411944e-06,0,0.0,0.0,0.0,-1.1616261074300465,0,0.0,0.0,-0.9564315533530847
16,BNBUSDT,MATICUSDT,173.14758027180633,1.1397256419249753,2.7694928501155696e-06,0,0.0,0.0,-6.256483333711314,-0.5447838538965916,0,0.0,0.0,-0.9779305277853745
12,BNBUSDT,OGNUSDT,311.36175489666886,1.6758723019027693,0.0003461442962160056,0,0.0,0.0,0.0,-0.9166035948368204,0,0.0,0.0,-2.8649975698746304
11,BNBUSDT,DOTUSDT,29.957878765058,0.890652480529335,7.417481109246746e-07,1,3.152290151683724,1.0,-5.2142392962633535,-1.607668663132683,0,0.0,0.0,-0.7482502130048133
