,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
13,XRPUSDT,APEUSDT,0.1358878486239592,0.004250110884917415,0.007811622061389561,0,0.0,0.0,-5.006290269618452,-1.4272879809050314,1,28.789280551056347,1.0,-2.8204079509810045
5,MASKUSDT,LDOUSDT,0.938799314710342,0.019939845191535938,0.02465979557384872,1,19.323215906737765,1.0,-10.51621087942827,-1.4989341537138772,2,24.149003563642268,0.5,-5.923138394670408
3,MASKUSDT,ETHUSDT,0.002350568288712259,0.018381423059423356,0.02242678527677647,1,13.30157291816139,1.0,-2.935808393542467,-1.4800588046141754,2,17.550860861997684,0.5,-2.863849100766518
15,XRPUSDT,EOSUSDT,0.8948565860759339,0.004508807496710304,0.001627549056089523,0,0.0,0.0,0.0,-0.7334102039839538,1,17.22599593560597,1.0,-20.874273277429673
14,XRPUSDT,SOLUSDT,0.013899268236698775,0.004285129262339979,0.024254077776598364,0,0.0,0.0,-3.315457335266501,-1.8262018606481476,1,15.147535502151138,1.0,-10.443633458313919
16,XRPUSDT,ADAUSDT,1.8753008801987483,0.00459155829500876,0.016727780075553044,1,2.1282377304735682,1.0,-0.7790126283848364,0.5821321256814841,1,14.903423206056466,1.0,-4.597522783420585
1,APTUSDT,XLMUSDT,17.336237471927415,0.036407536985725075,0.01319395142648084,0,0.0,0.0,-3.388075522781835,0.0751299516794701,1,9.119736159366447,1.0,-4.188824906261446
12,XRPUSDT,DOTUSDT,0.13662953542707196,0.004338397990853974,0.010594490647928155,1,2.9042052039034827,1.0,-0.325705556817683,0.3361735302435719,1,4.420799851207688,1.0,-18.195427463733136
2,APTUSDT,SOLUSDT,0.1188465478636388,0.034697528946146285,0.02774732645306881,1,0.5233634941702572,1.0,-0.46195538607969433,-0.9643484652765361,0,0.0,0.0,-0.8677604441619875
4,MASKUSDT,DOTUSDT,0.5775074424129454,0.01878903576962674,0.014371062184596049,1,6.132412164548465,1.0,-1.4265947144080748,-1.2101176453444202,0,0.0,0.0,-5.182188138146937
9,XLMUSDT,XRPUSDT,0.42603764503660113,0.0014954053025881301,0.00011706734823580983,1,-5.777907043813742,0.0,-4.977907043813742,0.749264133443366,0,0.0,0.0,-11.860305424791012
11,AVAXUSDT,XRPUSDT,24.031738579447833,0.09775724605440148,0.010693529177916394,0,0.0,0.0,-5.635880542550433,1.4875623740516493,0,0.0,0.0,-9.153561723491208
7,MASKUSDT,STMXUSDT,67.63714467338576,0.02557320635355066,0.029239210135649566,0,0.0,0.0,-21.82223447134581,-1.0836250948491652,1,-0.8913285136349373,0.0,-15.300761260009509
0,LINKUSDT,MASKUSDT,2.819722282565288,0.05078549605222652,0.019058628756741483,1,37.64345999273368,1.0,-4.9230058279698055,-0.3722031140253793,1,-0.9315972164565244,0.0,-3.4482293358972083
6,MASKUSDT,MATICUSDT,3.1830748333584484,0.013903444977101415,0.0017784205075557606,2,10.86333602302128,1.0,-2.178864733854701,-1.4097323506599948,1,-2.784243509980173,0.0,-1.984243509980173
10,XLMUSDT,EOSUSDT,0.4043635281168659,0.002281285991232016,0.0009545546539662528,1,7.507002225462718,1.0,-0.3855275467030991,-0.015326149564336453,1,-4.883280328032659,0.0,-11.875541411443479
8,XLMUSDT,AVAXUSDT,0.016292170725649324,0.0013950605306065921,0.004810897670702496,1,3.8260306944829097,1.0,-0.517310913241508,-0.6736187000442294,2,-11.394830755417727,0.0,-11.49487016711986
