,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
4,COMPUSDT,SOLUSDT,6.464981475803677,2.1992799033972874,0.013986925338572495,1,15.679882413947757,1.0,-2.6802238154091884,-0.3755951288758374,1,40.56094510878167,1.0,-1.176239985353556
0,LINKUSDT,INJUSDT,0.530658255731526,0.03298147790460759,0.02464463077058893,0,0.0,0.0,-1.7137170398875154,0.2013110712145276,0,0.0,0.0,-20.695899098113074
1,SNXUSDT,KNCUSDT,2.272586615967379,0.052232545277277866,0.011623450689557144,0,0.0,0.0,-62.37108852483834,-2.3072459732214012,0,0.0,0.0,-38.36908753554823
2,ETHUSDT,OPUSDT,441.26927981495635,11.783801887971158,0.017775732883208797,0,0.0,0.0,-2.067223737304338,-1.8844579351472484,0,0.0,0.0,-10.560572404456332
3,1000SHIBUSDT,DOGEUSDT,0.11603362825359015,7.737406726175714e-05,0.006519996237250636,0,0.0,0.0,0.0,0.14716004718029466,0,0.0,0.0,-5.114743180213927
5,COMPUSDT,AAVEUSDT,0.9133360698353769,1.9529494815327075,0.026990339120410482,0,0.0,0.0,-15.518078060651478,-1.4105571744072867,0,0.0,0.0,0.0
6,OPUSDT,FILUSDT,0.7814276252486473,0.02643107207813137,0.0011182160443979903,0,0.0,0.0,-41.8164856587925,0.871933565609238,0,0.0,0.0,-31.849979186658775
7,OPUSDT,MATICUSDT,3.132883850443619,0.0243304802898076,0.022148006322094467,0,0.0,0.0,0.0,1.4745302699058835,0,0.0,0.0,-26.902598172164925
8,OPUSDT,EOSUSDT,3.884813332233316,0.025566937741363926,0.014472035433374717,0,0.0,0.0,-4.855667313232458,2.0320453282722055,0,0.0,0.0,-42.82858461754358
9,FILUSDT,EOSUSDT,4.782372926839384,0.014128804505734182,0.0012111383014641092,0,0.0,0.0,-3.4574110765440604,1.7923013443661429,0,0.0,0.0,-48.73977806451855
