,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,NEARUSDT,TOMOUSDT,0.11222268895015669,0.0655268924073441,0.015756099939160675,0,0,0,-44.87740055225703,-0.0941497652011222,0,0,0,0.0
1,APTUSDT,FTMUSDT,15.073530860916193,0.1711779637486848,0.0074802936701219005,0,0,0,-13.315196441240676,-1.3232506483345676,0,0,0,0.0
22,DYDXUSDT,APEUSDT,0.12011731281971277,0.049206732683254865,0.007083452310258277,0,0,0,-50.73739143618548,-0.8090273554457327,0,0,0,0.0
23,DYDXUSDT,STMXUSDT,15.77502930012365,0.056651209023456474,0.0038664587078616145,0,0,0,0.0,-1.2813849101863355,0,0,0,0.0
24,DYDXUSDT,SOLUSDT,0.005838898960406066,0.05278635181780079,0.0029312452963861533,0,0,0,0.0,-1.241852457103458,0,0,0,-1.666682609608186
25,DYDXUSDT,INJUSDT,0.09432437628286636,0.04431910069891686,0.011366444908767521,0,0,0,-8.835635957107218,-0.3016412506758576,0,0,0,0.0
26,DYDXUSDT,EOSUSDT,1.6599751123235924,0.037954802558864166,0.02362186527963554,0,0,0,-72.93353608072074,-1.0057591192464401,0,0,0,0.0
27,DYDXUSDT,MTLUSDT,0.1986791773236571,0.05062770900611006,0.005732927400942612,0,0,0,-59.08481700589587,-1.5451549510211944,0,0,0,0.0
28,DYDXUSDT,ADAUSDT,1.9093466553745433,0.04921425725792993,0.0055346573983073265,0,0,0,-89.59525760037356,-1.180530930979743,0,0,0,0.0
29,DYDXUSDT,UNIUSDT,0.015546987445873302,0.054558199308452786,0.00382622423497323,0,0,0,-53.75479153410837,-1.7156366134519103,0,0,0,0.0
30,BTCUSDT,KNCUSDT,415.8985315595162,384.36000284796114,0.008107118893566441,0,0,0,-14.010395179192955,-3.1364374079613864,0,0,0,0.0
31,BTCUSDT,APEUSDT,869.7616514390011,318.52230058671944,0.013758477402922329,0,0,0,-14.14741372825436,-2.5722290414739057,0,0,0,0.0
32,BTCUSDT,TOMOUSDT,18.321999517766244,364.9155161872986,0.01535404705048332,0,0,0,-25.554501849116278,-3.1685027128048504,0,0,0,0.0
33,BTCUSDT,UNIUSDT,32.96560867529422,364.0014375402917,0.01835321447514502,0,0,0,-3.239644210611589,-3.2064429955930653,0,0,0,0.0
34,SUSHIUSDT,UNIUSDT,0.03862875857721305,0.029756200858290033,0.00320956189223982,0,0,0,0.0,-1.7117335034759276,0,0,0,0.0
35,LDOUSDT,FILUSDT,0.429490693458764,0.0726838962136629,0.0009623300001602269,0,0,0,0.0,-0.9833565067825608,0,0,0,0.0
36,LDOUSDT,APEUSDT,0.4950430686465858,0.047419042259829444,0.002603172794018584,0,0,0,0.0,-0.17928047379279155,0,0,0,0.0
