,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
19,SNXUSDT,XRPUSDT,15.780104174056799,0.08238839156700217,0.010266350981898497,1,-0.4227839429671879,0.0,-11.32985880642028,2.565542023233489,1,495.35128930744867,1.0,-97.44819787960917
26,XLMUSDT,FILUSDT,0.0547464874284778,0.003063487299202473,0.002916427642448772,2,-16.05095071729211,0.0,-17.17535326165382,-1.5806559066785293,2,83.77910005605122,1.0,-59.1472780830498
21,SNXUSDT,SOLUSDT,0.2312197879138682,0.05097695064989399,0.001360596914027846,1,-2.322966391076899,0.0,-43.497242158236865,3.1062827049628337,1,74.82196239744148,1.0,-0.4656451160762103
20,SNXUSDT,APEUSDT,2.136845447739256,0.05202592690256347,0.016147418026400094,2,45.528027433813946,1.0,-56.75699075870807,3.256491598112163,2,72.55309160861219,0.5,-8.03221837018299
35,XRPUSDT,FILUSDT,0.097122001538643,0.004507821044089462,0.001157314083298525,2,-2.5629098355206175,0.5,-18.394683012155923,-1.1176567245318045,2,49.68920630240389,1.0,-1.9608177573582943
22,XLMUSDT,CRVUSDT,0.06059774194809442,0.004249920182143073,0.004669323428407153,2,-89.69520844456038,0.0,-80.46316069804803,-1.3306041384917415,2,42.038978872419186,0.5,-26.27740671886702
16,BNBUSDT,QTUMUSDT,15.510746049170088,1.3543873803755404,0.016949737304533776,0,0.0,0.0,-15.6576098890164,-0.493848437757034,2,38.72408473649073,1.0,-16.625749603070098
39,XRPUSDT,AAVEUSDT,0.0018914510844793933,0.004425589546798887,0.0004119506644142824,1,14.952269254192654,1.0,0.0,-0.6852027743186773,1,37.42838588634132,1.0,-16.67284461549605
7,MASKUSDT,CRVUSDT,0.5695443106370864,0.030788485747520185,0.005091204788140896,2,-20.804217789909195,0.0,-35.63852101421115,1.2421565955634886,3,36.64457461423115,1.0,-8.846379575557531
11,MASKUSDT,FILUSDT,0.5153204560150824,0.03649131596115053,0.003395878265151886,1,-3.734302542908231,0.0,-16.853626558448635,1.1889584923878362,1,31.64190051617602,1.0,-0.8665030959837968
31,COMPUSDT,AVAXUSDT,15.711413970854093,1.6386214127180838,0.02214126668880763,1,-7.263752887754037,0.0,-12.520102113673353,-0.6586990722760028,1,26.448732192284925,1.0,-19.939262191275635
33,AVAXUSDT,AAVEUSDT,0.053042766727731464,0.06309300179543245,0.016181422197300344,1,13.05674316588551,1.0,-5.668726177001261,0.4006112744173086,1,24.553100709908094,1.0,-5.370055418417685
6,MASKUSDT,XLMUSDT,8.387726187383938,0.050085716172023786,0.00037345774752120786,1,20.134258181914543,1.0,-1.475051512077541,1.7559524598067293,1,21.506792314030914,1.0,-5.461986942236485
8,MASKUSDT,XRPUSDT,4.651882296596547,0.03279089286414344,0.00043278968095239744,1,9.689710819909779,1.0,-6.099224500434952,1.6994106840235024,2,21.34769970749828,1.0,-3.8539082374746108
4,APTUSDT,AAVEUSDT,0.013138372101940656,0.04269561242791359,0.017180803294697605,1,12.858193602672165,1.0,-1.4100372135529606,-1.384150079674653,1,19.999698060687464,1.0,-9.380147701467923
