,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
5,ETHUSDT,AVAXUSDT,46.49162578448991,22.096234120036723,0.006304591758827797,2,19.549207969651533,1.0,-1.6771554898788847,-1.7331520606327004,1,17.47062302934082,1.0,-0.4362880538440741
6,FTMUSDT,ETCUSDT,0.035121536340372315,0.008555142612278759,0.02013969471802328,1,69.77214492339972,1.0,-0.32512762565976655,1.705668601278753,0,0.0,0.0,0.0
