,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
16,XRPUSDT,ADAUSDT,1.8753008801987483,0.004655184040144334,0.016727780075553044,0,0.0,0.0,-0.014422782097022746,0.506867014659028,1,20.410113867352806,1.0,-1.239513089880022
9,XLMUSDT,AVAXUSDT,0.016292170725649324,0.0014194018193871957,0.004810897670702496,0,0.0,0.0,0.0,-0.9441254773091798,0,0.0,0.0,-10.156147207211934
15,XRPUSDT,EOSUSDT,0.8948565860759339,0.004511932663590645,0.001627549056089523,0,0.0,0.0,0.0,-0.2829206384585661,0,0.0,0.0,-18.449192835176746
14,XRPUSDT,APEUSDT,0.1358878486239592,0.004221563708364899,0.007811622061389561,0,0.0,0.0,-6.421827806239594,-1.5846821493060352,0,0.0,0.0,-2.244424797308897
13,XRPUSDT,DOTUSDT,0.13662953542707196,0.004248295375753844,0.010594490647928155,0,0.0,0.0,0.0,0.5381585041154823,0,0.0,0.0,-1.9461876215424327
12,AVAXUSDT,XRPUSDT,24.031738579447833,0.09648601086040293,0.010693529177916394,0,0.0,0.0,-6.462288869183421,1.604555945485977,0,0.0,0.0,-7.090794005479895
11,XLMUSDT,EOSUSDT,0.4043635281168659,0.002390145473551048,0.0009545546539662528,0,0.0,0.0,0.0,0.22863424168817556,0,0.0,0.0,0.0
10,XLMUSDT,XRPUSDT,0.42603764503660113,0.0015489802802684462,0.00011706734823580983,0,0.0,0.0,0.0,0.6920085273716412,0,0.0,0.0,-6.909897480292241
0,LINKUSDT,MASKUSDT,2.819722282565288,0.05037457781615354,0.019058628756741483,0,0.0,0.0,0.0,-0.6924239312896124,0,0.0,0.0,0.0
1,APTUSDT,XLMUSDT,17.336237471927415,0.03674251628374176,0.01319395142648084,0,0.0,0.0,0.0,-0.08812900268672956,0,0.0,0.0,-0.9980527607407979
7,MASKUSDT,MATICUSDT,3.1830748333584484,0.013656179932359343,0.0017784205075557606,1,10.695519161263663,1.0,0.0,-0.9767238784957871,0,0.0,0.0,-0.28439697757743865
5,MASKUSDT,DOTUSDT,0.5775074424129454,0.01849164266893752,0.014371062184596049,0,0.0,0.0,-5.6913379238051585,-0.2898590125940972,0,0.0,0.0,-1.1591845734374668
4,MASKUSDT,ETHUSDT,0.002350568288712259,0.018290965328525543,0.02242678527677647,0,0.0,0.0,0.0,-0.8657224577796434,0,0.0,0.0,-6.9346210558617365
3,APTUSDT,SOLUSDT,0.1188465478636388,0.03485301145247297,0.02774732645306881,0,0.0,0.0,0.0,-1.1535404590930496,0,0.0,0.0,-2.805880904674808
2,APTUSDT,XRPUSDT,7.596821854714165,0.03545888903529852,0.013885576965272775,0,0.0,0.0,0.0,0.6113515421703329,0,0.0,0.0,-0.864653634330832
6,MASKUSDT,LDOUSDT,0.938799314710342,0.01960387762277729,0.02465979557384872,1,33.22604464209366,1.0,-0.43293379553121814,-0.947651180706111,1,-14.912976831493337,0.0,-17.418250191429085
8,MASKUSDT,STMXUSDT,67.63714467338576,0.025807627800330406,0.029239210135649566,0,0.0,0.0,0.0,-1.0893305205930368,1,-31.473485374839438,0.0,-38.55586259304929
