,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
14,XRPUSDT,OGNUSDT,0.6869937868950128,0.0197309002363223,0.016571888412235784,1,54.03527376255872,1.0,-19.4891626959146,-1.5319143980836134,1,65.99848775523951,1.0,-7.3644992578021675
32,BTCUSDT,TOMOUSDT,18.321999517766244,279.6248805951589,0.01535404705048332,0,0.0,0.0,-19.240262307375655,-1.7563634791512952,2,50.173511242386965,1.0,-0.6845343324550394
33,BTCUSDT,UNIUSDT,32.96560867529422,278.30853007442204,0.01835321447514502,1,-11.746220946721225,0.0,-15.0505724059322,-1.7555119158447519,1,39.35146707480989,1.0,-7.941408342027087
2,APTUSDT,INJUSDT,0.5484728880938328,0.10211197722825477,0.029490754490412566,0,0.0,0.0,-15.92504085345151,0.8904274805111062,1,24.22755295402753,1.0,-1.5313051142402043
18,DYDXUSDT,SUSHIUSDT,1.0535886867904767,0.03467720667968897,0.022296195506495267,1,4.896694008239171,1.0,-8.67849842107632,-0.5869023970916749,1,17.34470447710644,1.0,-23.18229747057134
10,SNXUSDT,DOTUSDT,1.6672474405807707,0.0771664864135488,0.007085188425114882,1,0.654933026171101,1.0,-8.929363623423972,0.11384174284519721,1,5.192502926912064,1.0,-37.083053629674566
23,DYDXUSDT,APEUSDT,0.12011731281971277,0.04171750208157975,0.007083452310258277,0,0.0,0.0,-1.463356099624597,-0.6292407776023093,1,5.162643631314072,1.0,-4.113908182625694
31,BTCUSDT,SOLUSDT,119.86200862303508,246.22030930400896,0.0013395465374969541,1,1.8950929785777715,1.0,-3.1585745816869952,-1.7802660801025814,1,4.067026177466,1.0,0.0
38,EOSUSDT,ADAUSDT,1.5342673775543858,0.010957855099203575,0.00020381365704761028,1,3.343291088169568,1.0,-25.331515778718693,-0.0735214745020413,1,2.381703475272574,1.0,-6.224816901999123
28,DYDXUSDT,MTLUSDT,0.1986791773236571,0.04270797781812165,0.005732927400942612,0,0.0,0.0,0.0,-0.854942290282193,1,2.2128703158286926,1.0,-126.60082092144897
13,XRPUSDT,DOTUSDT,0.12310854644259828,0.009606343401254777,0.004409845409807801,1,118.38396050924077,1.0,-3.0787126660583937,-0.8541862412136204,1,0.9221975014451412,1.0,-20.123716957901866
30,BTCUSDT,APEUSDT,869.7616514390011,238.63700490883068,0.013758477402922329,0,0.0,0.0,-4.537229006632788,-1.8128942820093772,0,0.0,0.0,-11.731051659027914
20,DYDXUSDT,FILUSDT,0.06310706393184018,0.04316618052239905,0.005900629325318341,0,0.0,0.0,-10.019312958960276,-0.7190235576089998,0,0.0,0.0,0.0
27,DYDXUSDT,EOSUSDT,1.6599751123235924,0.030805711956569868,0.02362186527963554,1,8.470006504147046,1.0,-26.49312451831695,-0.4702405788268396,0,0.0,0.0,0.0
35,LDOUSDT,APEUSDT,0.4950430686465858,0.02612793231498574,0.002603172794018584,0,0.0,0.0,0.0,0.1336410801802962,0,0.0,0.0,-11.295781687956694
26,DYDXUSDT,INJUSDT,0.09432437628286636,0.030774032641842863,0.011366444908767521,1,50.608781927142054,1.0,-21.720398579568105,-0.29788544357192587,0,0.0,0.0,0.0
25,DYDXUSDT,SOLUSDT,0.005838898960406066,0.04570500359000393,0.0029312452963861533,1,10.06902619480256,1.0,-10.062831973035916,-0.713733992292972,0,0.0,0.0,-3.0838856884861814
36,ETCUSDT,ADAUSDT,55.86998684627338,0.12395384130537263,0.005349424691145291,0,0.0,0.0,-12.813256007590073,-0.8895402880031991,0,0.0,0.0,-10.477919615971105
37,TOMOUSDT,UNIUSDT,0.24406191823322285,0.06476991540372877,0.009053242189408488,1,-103.87328596281996,0.0,-103.07328596281997,-0.2395000057428943,0,0.0,0.0,0.0
22,DYDXUSDT,MATICUSDT,0.6300690167915832,0.03860195009665117,0.007583559114939991,0,0.0,0.0,-13.65032421931112,-0.6362333841667639,0,0.0,0.0,0.0
0,NEARUSDT,STMXUSDT,28.609191863985416,0.023094596450700958,0.028357231318604622,1,23.14874924673027,1.0,-21.615407013478265,0.498533012667501,0,0.0,0.0,-8.564888419312712
19,DYDXUSDT,LDOUSDT,0.15532860960160844,0.041514984169407375,0.006946132108023144,0,0.0,0.0,-59.96320787389234,-0.6880058977084685,0,0.0,0.0,-30.394817705384227
1,APTUSDT,OGNUSDT,6.599729587659018,0.26478366259483854,0.013797554882565025,1,20.28017829849638,1.0,-19.76665815725831,-1.3949557846558494,0,0.0,0.0,-6.918141080947158
3,MASKUSDT,CRVUSDT,0.8381330627688259,0.07791995443938045,0.02046122042270744,1,1.7248961837043317,1.0,-21.65337492164397,-1.8359146386762057,0,0.0,0.0,-1.5464774738346014
4,MASKUSDT,LDOUSDT,1.1746151713783268,0.06376709308015194,0.01332368701894817,1,3.685411509283781,1.0,0.0,-0.5582542946589277,0,0.0,0.0,0.0
5,MASKUSDT,APEUSDT,0.8030942905680107,0.06157596552755567,0.0015806624085694073,0,0.0,0.0,0.0,0.5129510559673942,0,0.0,0.0,-24.12575646101066
15,XRPUSDT,SOLUSDT,0.009412200380088954,0.013564253812085618,8.391314079531677e-05,1,35.21080117644917,1.0,-0.7266351380658281,-1.2092787457511474,0,0.0,0.0,-15.341413712344803
6,CELOUSDT,BNBUSDT,0.005032468793803443,0.008540903498661375,0.0037781965688665,2,-9.499131074351489,0.5,-9.898943971486439,-2.040735745237227,0,0.0,0.0,0.0
7,CELOUSDT,UNIUSDT,0.04513438856871792,0.006445399673432234,0.0024959827083314793,0,0.0,0.0,-44.62761423532948,-1.6664251410027653,0,0.0,0.0,-139.35228166420538
29,DYDXUSDT,UNIUSDT,0.015546987445873302,0.046289167856757234,0.00382622423497323,1,-209.52125644845415,0.0,-240.8699916450741,-0.8170392013102218,1,-0.5105792226459731,0.0,-4.15624476430343
21,DYDXUSDT,ETCUSDT,0.014970453842451492,0.045209665061271054,0.005116484222569415,0,0.0,0.0,0.0,-0.6882165679092208,1,-2.899136815917207,0.0,-21.272966416345685
12,1000SHIBUSDT,TOMOUSDT,0.0031129747389776977,0.00015685255963050087,0.02023963120789698,1,-11.109969134735625,0.0,-16.601927357996352,-0.20013557816836028,1,-8.128981368685848,0.0,-7.648981368685847
9,GALAUSDT,FILUSDT,0.006433156403199033,0.0007375300914956922,0.014774880836930822,0,0.0,0.0,0.0,0.6142578754532776,1,-10.098152884909647,0.0,-19.480308586541824
24,DYDXUSDT,STMXUSDT,15.77502930012365,0.04051172151550885,0.0038664587078616145,1,32.40011447417335,1.0,-1.521131703723442,-0.7167518778085129,1,-10.300302098504515,0.0,-52.36413723837952
17,DYDXUSDT,OPUSDT,0.06510826545753964,0.04569160576659132,0.004322696084704969,0,0.0,0.0,0.0,-0.7455868963903367,1,-10.774978224063345,0.0,-27.489660495921964
