,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
1,MASKUSDT,EOSUSDT,5.866331980055034,0.08333982633338659,0.013271260427075524,1,-10.944452707349404,0.0,-10.304452707349403,0.0934481157438883,1,26.647832153268567,1.0,-2.699186501358268
3,LINAUSDT,ETCUSDT,0.0011566735181400057,0.00037385792693172745,0.014617705411403224,1,-5.537378977072412,0.0,-24.255416455449144,1.9818052670018864,2,23.326203011562843,0.5,-29.346431394464812
5,SNXUSDT,DYDXUSDT,2.7196988042617765,0.14145879251465693,0.011953885407313871,1,-78.28252470383286,0.0,-77.48252470383287,-0.07612170813486753,1,19.028001177234596,1.0,-5.747106118551123
4,SNXUSDT,XRPUSDT,2.4958476290069687,0.1665124327645873,0.020551928585345162,1,-41.92197532296021,0.0,-57.928564022375646,-1.0007898418930128,1,9.489368781140907,1.0,-38.304669387281905
2,LINAUSDT,QTUMUSDT,0.005056750668385131,0.0003518116412090132,0.002606363081717307,1,-2.9278373031922853,0.0,-4.271715240516939,-2.2356240610002116,1,2.415228134777211,1.0,-15.377927195296845
9,XRPUSDT,DYDXUSDT,0.9611165758330023,0.045536486257484333,0.0008576168465990067,1,-41.358287968326934,0.0,-49.40762997895273,0.5229534649692643,1,1.0255879343274867,1.0,-23.944921771037492
0,LTCUSDT,BCHUSDT,0.1818300222838703,1.6959554056388961,0.01705317302113677,1,-16.438481854292274,0.0,-19.851674605397623,-1.2310433274148507,0,0.0,0.0,-10.217879776333115
8,FTMUSDT,ETCUSDT,0.035121536340372315,0.008555142612278759,0.02013969471802328,1,69.77214492339972,1.0,-0.46172228624169276,1.705668601278753,0,0.0,0.0,-18.683458749393026
6,ETHUSDT,INJUSDT,43.5480500266548,24.092173564043954,0.02791574423534646,0,0.0,0.0,-3.3492654413500214,-1.295277717741281,1,-4.262409162669604,0.0,-11.609935965684718
7,ETHUSDT,AAVEUSDT,8.099313070152824,19.759287350449867,0.0022160762044148813,1,4.636902912025733,1.0,0.0,0.4237405564979832,1,-29.141857245970627,0.0,-34.39842502255593
