,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,APTUSDT,XLMUSDT,23.561272247517266,0.04571197368725636,0.004563848139997599,0,0.0,0.0,-4.03483258822016,0.829162171531519,0,0,0,0.0
1,APTUSDT,DOTUSDT,1.1352641495295939,0.0323988313586246,0.0025296136743483476,0,0.0,0.0,0.0,-0.04103100090238999,0,0,0,0.0
16,OPUSDT,FILUSDT,0.6766529991852023,0.07641940868980898,0.027294545246081634,0,0.0,0.0,0.0,1.1847805877870334,0,0,0,0.0
15,XRPUSDT,APEUSDT,0.21848027214983137,0.006953608916990961,0.024225923738995667,0,0.0,0.0,-5.618167084705936,-1.6984983954364665,0,0,0,-38.87870071497128
14,COMPUSDT,ADAUSDT,359.1347845624015,3.1783393994098517,0.01675972804956077,0,0.0,0.0,-2.5587019326380034,-0.713724763338531,0,0,0,-3.4580593685587875
13,COMPUSDT,SOLUSDT,3.901541967591095,2.6061328949240323,0.0058372277736955325,0,0.0,0.0,0.0,-1.7420365739303323,0,0,0,0.0
12,COMPUSDT,ETCUSDT,7.87534180234604,3.0375280440886163,0.02486237964565953,0,0.0,0.0,0.0,-1.5033452654469475,0,0,0,0.0
11,COMPUSDT,DOTUSDT,19.43609581859006,3.682900661637335,0.018379542046039577,0,0.0,0.0,0.0,-1.5371889946243367,0,0,0,0.0
10,XLMUSDT,XRPUSDT,0.37356949325866623,0.0013257912798772134,0.0017390809904013521,0,0.0,0.0,0.0,-0.24859075373655806,0,0,0,0.0
9,ETHUSDT,LDOUSDT,351.1219715957604,6.95896005933678,0.019935128195639678,0,0.0,0.0,0.0,0.03539894803382417,0,0,0,0.0
8,ETHUSDT,BTCUSDT,0.043009880797154176,11.629820308537386,0.012035852525316094,0,0.0,0.0,0.0,-0.8291891134948735,0,0,0,0.0
7,ETHUSDT,MKRUSDT,0.21247763758962496,16.33659573537418,0.02855925884688279,0,0.0,0.0,0.0,-0.9305275490010568,0,0,0,0.0
6,GALAUSDT,SUSHIUSDT,0.017677664876279593,0.0002804172427691008,0.02525922902247491,0,0.0,0.0,0.0,0.1332168333026973,0,0,0,0.0
5,LINAUSDT,MTLUSDT,0.0031709805001916553,0.00011261817759346593,0.02834478131924609,0,0.0,0.0,0.0,0.8560176954022534,0,0,0,0.0
4,LINAUSDT,OPUSDT,0.00695867618012337,0.00035269139645964113,0.01140851171190095,0,0.0,0.0,-14.724524134332833,-0.06756604304322641,0,0,0,-21.479535120526084
3,CELOUSDT,SOLUSDT,0.009587830436484215,0.01157581708647184,0.024608917755746442,0,0.0,0.0,0.0,5.605578034419421,0,0,0,-16.163065492559163
2,CELOUSDT,COMPUSDT,0.0011010204392784377,0.010861488354997175,0.02757845779939141,1,80.90212941490782,1.0,-42.117425876995476,5.419694236470076,0,0,0,-18.665012329322003
17,FILUSDT,MTLUSDT,0.33521660480070736,0.07820102655779135,0.010342886590309483,0,0.0,0.0,0.0,0.9582255848415709,0,0,0,0.0
