,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
10,GALAUSDT,AVAXUSDT,0.001501765853060045,0.00026626381368325655,0.011345225567564465,1,7.11528214074092,1.0,-0.3880863247075177,-1.6858433799463102,1,1.7522330171247,1.0,-2.1102978951836704
4,LTCUSDT,BTCUSDT,0.009372589032298324,2.744185342734414,0.02402189097678679,0,0.0,0.0,-4.683301684881776,-1.8992906436786825,1,0.5543950187752158,1.0,-0.672437546538744
2,LTCUSDT,AVAXUSDT,17.25620094841273,1.0271423520033647,0.0032518501558119394,0,0.0,0.0,0.0,-1.950906548711134,1,0.02489088792748384,1.0,-2.2831209664285756
13,ETHUSDT,QTUMUSDT,123.95917492350455,7.342533496597392,0.01435508593169028,0,0.0,0.0,-1.868831840054037,1.4919123832133159,0,0.0,0.0,-0.10036014552918834
14,QTUMUSDT,DOGEUSDT,55.86440210535809,0.06252697313398069,0.013093002446860595,1,7.361644075430125,1.0,-1.4129448505901876,-0.5201454745692955,0,0.0,0.0,-7.570095827028286
23,LDOUSDT,APEUSDT,1.5834103988122068,0.014008893435425926,0.023258654791090887,0,0.0,0.0,-12.750196661561413,0.5588866364450136,0,0.0,0.0,0.0
22,SUSHIUSDT,UNIUSDT,0.037943477778034806,0.0162523240121479,0.015599567494076485,1,10.23090866235189,1.0,-2.6584259294363846,1.2611382592857232,0,0.0,0.0,-16.833713063278054
21,SUSHIUSDT,LDOUSDT,0.22648159497839546,0.012425627656569656,0.020604418302039178,0,0.0,0.0,-0.7408505834657846,1.4842517499069239,0,0.0,0.0,-0.698463996906317
20,OPUSDT,KNCUSDT,0.1484262126670229,0.019873790837990388,0.024230256926097454,0,0.0,0.0,0.0,-0.8781733657082799,0,0.0,0.0,-11.499853819254085
19,MKRUSDT,LDOUSDT,429.14605801270636,15.045313383731688,0.026822724684956997,1,9.589565359404636,1.0,-3.2362389405068908,-0.2475151481072126,0,0.0,0.0,0.0
18,CRVUSDT,AAVEUSDT,0.008787452678932469,0.01266296146198199,0.004059382512667958,0,0.0,0.0,0.0,0.7139806088569949,0,0.0,0.0,0.0
17,FTMUSDT,MATICUSDT,0.5150740478229081,0.0015594066796778105,0.015834188098944855,0,0.0,0.0,-0.2905702330369322,1.1592811953490254,0,0.0,0.0,-4.445871414960769
16,XLMUSDT,DOTUSDT,0.050553559605017215,0.001203410443414075,0.009852093440930482,0,0.0,0.0,0.0,-1.3479197773182072,0,0.0,0.0,-0.25229526050681955
15,XLMUSDT,AVAXUSDT,0.022973912210418498,0.0008790036814345649,0.02329409648289757,1,-1.3129193602981586,0.0,-5.696993380213811,-1.5949468031450205,0,0.0,0.0,-3.7198619672783977
25,MATICUSDT,ADAUSDT,1.7763857331553408,0.003119948102544574,0.001737895349093578,0,0.0,0.0,-0.08512328243215639,1.7653788411331068,0,0.0,0.0,-0.3996193227872842
1,LTCUSDT,QTUMUSDT,25.603742276549276,2.3065747693963154,0.004681547229042515,0,0.0,0.0,0.0,1.7151093507347206,0,0.0,0.0,0.0
12,GALAUSDT,EOSUSDT,0.022609371206603814,0.0002512083559116158,0.026578710975394774,0,0.0,0.0,0.0,-0.7841643850932669,0,0.0,0.0,-0.16698135941908393
8,CELOUSDT,OPUSDT,0.9799774666414796,0.017754943531189425,0.01491171746921134,0,0.0,0.0,-24.081338127090604,-0.6143077571469098,0,0.0,0.0,-17.028519307314415
7,APTUSDT,QTUMUSDT,0.6467273625031043,0.050080403401571404,0.012729142230187515,1,3.5042803295197613,1.0,-4.5438290387192515,0.17851349025354343,0,0.0,0.0,-2.0784507289130043
6,APTUSDT,GALAUSDT,258.77777654520446,0.07261357697220394,0.004540612410422054,0,0.0,0.0,-7.80402384240236,-0.31137444151337385,0,0.0,0.0,-3.4237454423028186
5,BCHUSDT,BTCUSDT,0.02410223372738869,6.243672506301567,0.0010796742555874293,0,0.0,0.0,-1.8948465691821195,-1.2796916644396081,0,0.0,0.0,-3.6799610279571606
3,LTCUSDT,DOTUSDT,37.92496190748399,1.3546927715118504,0.01783557832554926,0,0.0,0.0,0.0,-1.6855608616986077,1,-0.5626433782746019,0.0,-0.11360697609486137
24,LDOUSDT,STMXUSDT,113.9369464740106,0.028706540527391536,0.022966763588836425,0,0.0,0.0,-4.961291119217048,-2.018166715437423,1,-1.5655971167543719,0.0,-11.077477500782468
11,GALAUSDT,ETCUSDT,0.0013838370277864038,0.0002557347168396645,0.0022493838841419274,1,4.470190598680822,1.0,-0.37655622687279244,-0.5498452253958792,1,-2.5839295648803313,0.0,-5.605916973084318
0,LINKUSDT,BNBUSDT,0.049773160651552614,0.06413249966582474,0.008003684623939711,0,0.0,0.0,-2.8721858947450785,-1.8109057175061276,1,-4.680579427319908,0.0,-3.8805794273199083
9,LINAUSDT,OPUSDT,0.0047502227980260985,8.409407421937878e-05,0.025232606719483484,0,0.0,0.0,0.0,-1.128425988739906,1,-9.710087738332351,0.0,-11.896591912823586
