,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
6,HBARUSDT,SNXUSDT,0.005489377647680654,0.0015082936451654336,0.003347728640669597,0,0.0,0.0,-1.5674136601463136,1.3064646492194032,1,37.6765676654229,1.0,-28.81644781907568
20,LDOUSDT,APEUSDT,0.5535371879879121,0.03901219516204313,0.006082958259631514,0,0.0,0.0,0.0,0.5214955119150068,1,8.896129052168355,1.0,-10.373455036887933
21,ETCUSDT,ADAUSDT,55.208228320758494,0.1774292071915516,0.018789743671236918,0,0.0,0.0,-7.798697137738431,-1.5823756348734603,1,8.853623367240328,1.0,-6.155040653563846
10,ETHUSDT,SOLUSDT,16.930667305993328,8.42329075375836,0.026108779864582415,0,0.0,0.0,-0.015506136831643813,0.6254773923644489,1,7.64658566254989,1.0,-2.6775888476523697
9,ETHUSDT,DOTUSDT,113.59042072456269,15.733680158994922,0.01917492464859596,0,0.0,0.0,-1.8159187789833287,0.030423548171138536,1,5.990064686998085,1.0,-1.8371477203089883
13,DOTUSDT,DYDXUSDT,1.6753119394308222,0.06446096170746819,0.019231700145292116,0,0.0,0.0,0.0,0.9243368913192378,0,0.0,0.0,0.0
19,LDOUSDT,MATICUSDT,2.2113070683661267,0.026602493868219522,0.005091546601316154,0,0.0,0.0,0.0,-0.494255703787429,0,0.0,0.0,-0.9701037711801597
18,LDOUSDT,FILUSDT,0.5172096554855651,0.06767345460424622,0.010349239309195624,0,0.0,0.0,0.0,0.13957414256922915,0,0.0,0.0,-23.59269977379844
17,DYDXUSDT,MATICUSDT,1.80572291842254,0.036897204927137064,0.028706162379052075,0,0.0,0.0,0.0,-1.1666249815500571,0,0.0,0.0,-4.364063887736648
16,DOTUSDT,INJUSDT,0.2546380092602161,0.0978302079943584,0.012347405172178203,1,-10.514668120694427,0.0,-9.874668120694427,-1.1445913125971223,0,0.0,0.0,-6.3395308971382
15,DOTUSDT,MATICUSDT,4.157416283309896,0.065853580866384,0.017507799540137255,0,0.0,0.0,-2.7176330366483263,-0.476600817368081,0,0.0,0.0,-5.105383955308105
14,DOTUSDT,LDOUSDT,1.6847399127082763,0.09244986937613896,0.01197272778626495,0,0.0,0.0,-16.19973525767118,0.3585561767493607,0,0.0,0.0,0.0
0,LTCUSDT,ETCUSDT,5.550691689035824,1.0194583955574819,0.022328226965033997,0,0.0,0.0,0.0,-0.19997113195848717,0,0.0,0.0,-10.750056413754791
12,XRPUSDT,INJUSDT,0.05849740984080549,0.015430610943696197,0.012449555687039555,1,-21.4087704782445,0.0,-21.11637429536941,-1.934723686926699,0,0.0,0.0,-6.770438780860662
1,NEARUSDT,EOSUSDT,2.492365762863032,0.033564370817686685,0.004332925937616442,0,0.0,0.0,0.0,1.1681133287620564,0,0.0,0.0,-14.132416425573037
8,SNXUSDT,DOTUSDT,1.248487673587145,0.09575568265149223,0.026161537706425087,0,0.0,0.0,-29.746895842637915,0.199384855762607,0,0.0,0.0,-4.4338709253260244
7,HBARUSDT,XRPUSDT,0.04152722894601697,0.0008130931130218609,0.029392796448990184,0,0.0,0.0,0.0,1.2176246742212358,0,0.0,0.0,-51.93315461323384
5,MASKUSDT,INJUSDT,0.29688720639981186,0.09453349946664745,0.005233656715212645,0,0.0,0.0,-21.261623282355117,-0.5895972278722671,0,0.0,0.0,0.0
4,MASKUSDT,MATICUSDT,4.915379483965696,0.06940995500767419,0.005503871840985192,0,0.0,0.0,0.0,0.8812254740380563,0,0.0,0.0,-5.804475783419298
3,MASKUSDT,DOTUSDT,1.0414833522323979,0.08542780353055424,0.0028460433315878656,0,0.0,0.0,0.0,0.9994691190962367,0,0.0,0.0,-3.1521731735223733
2,APTUSDT,EOSUSDT,14.594044710528484,0.13048123294511896,0.008988551330521106,0,0.0,0.0,-3.3242734092794013,-0.17359977959362435,0,0.0,0.0,-0.7464872493663393
11,XLMUSDT,SOLUSDT,0.006920653584704417,0.008618825876988808,0.003903390204158725,0,0.0,0.0,-6.347187726444535,-0.4860425611025559,0,0.0,0.0,-13.604840358222017
