,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
7,BNBUSDT,OPUSDT,5.727582363084478,4.3298605646123836,0.024704823081253616,0,0.0,0.0,0.0,1.9701445458402118,1,3.784785572547718,1.0,-8.816477778755097
0,LINKUSDT,XLMUSDT,30.66818363417063,0.28525526586464,0.025423027907700613,0,0.0,0.0,0.0,0.6203957279399609,0,0.0,0.0,0.0
1,LTCUSDT,BNBUSDT,0.5349955055973352,1.575103319694688,0.02788131995962125,1,-35.37988765890478,0.0,-34.57988765890478,-2.3972636629835087,0,0.0,0.0,0.0
23,DYDXUSDT,ADAUSDT,4.550955672859956,0.0734015876058845,0.028623527997793306,0,0.0,0.0,-1.6549152266594853,-0.41620591711834803,0,0.0,0.0,0.0
22,DYDXUSDT,EOSUSDT,2.5450740976029924,0.058279388980123484,0.011352931254530857,0,0.0,0.0,-12.107063696736473,-0.3855238366403524,0,0.0,0.0,0.0
20,DYDXUSDT,APEUSDT,0.4046106004310736,0.060964878352285694,0.013490028000760268,1,5.746525126939915,1.0,0.0,0.10973578533031626,0,0.0,0.0,-3.4891189321927403
19,DYDXUSDT,MATICUSDT,1.0495687871944968,0.07822939480873935,0.006871405634412126,1,73.9299387945669,1.0,-3.8407218619461205,-0.6560712093621272,0,0.0,0.0,0.0
18,DYDXUSDT,LDOUSDT,0.1904700041636906,0.07406869499806855,0.02542093923165512,0,0.0,0.0,-1.2471289418360063,-0.9896214615307146,0,0.0,0.0,0.0
17,DOTUSDT,DYDXUSDT,1.442265549812436,0.12521762819924734,0.023500260207647332,0,0.0,0.0,-9.660242456379832,-0.7029829528570611,0,0.0,0.0,0.0
15,COMPUSDT,SOLUSDT,2.543646538740778,3.6710578043951303,0.017226228386269495,1,217.46951277786013,1.0,-22.680059054479283,-1.4018387097055858,0,0.0,0.0,-10.146872293297722
14,FTMUSDT,INJUSDT,0.016979223465242603,0.014386696434125894,0.01810239590933619,1,15.759686420389421,1.0,-0.44434015740002497,-0.10985436202889869,0,0.0,0.0,0.0
13,FTMUSDT,SUSHIUSDT,0.22439446719593908,0.016880578387479077,0.023278400239777966,0,0.0,0.0,-1.6747053595311143,-0.6216782933729552,0,0.0,0.0,0.0
12,FTMUSDT,XRPUSDT,0.18228463062081196,0.021718628294824707,0.01596595066348341,0,0.0,0.0,0.0,-0.5801175840237149,0,0.0,0.0,0.0
11,ETHUSDT,SOLUSDT,18.198835375752132,21.71737165680991,0.0037473321041665802,0,0.0,0.0,0.0,-2.0393126435269,0,0.0,0.0,0.0
10,ETHUSDT,AVAXUSDT,44.779154807288315,17.38900243036125,0.003860831159420253,0,0.0,0.0,0.0,-2.4916917571760453,0,0.0,0.0,0.0
9,BNBUSDT,MTLUSDT,42.365854673069265,3.0296104674444724,0.007061227313840261,0,0.0,0.0,-23.20296348224124,1.6988723012330258,0,0.0,0.0,0.0
8,BNBUSDT,SUSHIUSDT,30.79836994216889,4.05536789624611,0.00731073484281264,0,0.0,0.0,-28.168843773399715,2.189826851783117,0,0.0,0.0,-1.5125772694448898
6,LINAUSDT,MTLUSDT,0.009427741872227287,0.0003143192472839131,0.005966917457767424,0,0.0,0.0,-29.88072849525691,2.00877668319655,0,0.0,0.0,-17.339220300734336
5,MASKUSDT,APEUSDT,1.307957217900411,0.07717607249244712,0.023179187228735566,0,0.0,0.0,0.0,1.7641874192661025,0,0.0,0.0,0.0
4,MASKUSDT,GALAUSDT,70.6157984968639,0.08214102441127938,0.024242427134112152,0,0.0,0.0,0.0,-1.5228067927769067,0,0.0,0.0,-1.673722570735441
3,BCHUSDT,DOTUSDT,17.895402799263632,11.56044677601924,0.014245090976223642,0,0.0,0.0,-54.13153357075514,-0.4367616653219193,0,0.0,0.0,-0.7139919663097782
2,BCHUSDT,BNBUSDT,1.4865555730637356,9.071008062373862,0.004680381027202399,2,-48.88685706281504,0.0,-29.18954585616661,-1.601035372163736,0,0.0,0.0,0.0
24,ETCUSDT,MTLUSDT,6.408339457541632,0.26549828462219416,0.013966143618921265,1,70.76215418239526,1.0,0.0,-1.2054520934466848,0,0.0,0.0,0.0
21,DYDXUSDT,INJUSDT,0.05572997286477804,0.06700678011394377,0.007495265020388554,1,6.61659963636741,1.0,-90.19650693771652,-0.898722993242151,1,-12.908382697728394,0.0,-26.361104626969063
16,AVAXUSDT,INJUSDT,0.8497443949891206,0.3309964026514323,0.02803106506441205,1,33.24183399271523,1.0,-7.35621359073775,-1.0094457920117692,1,-14.584546483762665,0.0,-15.279538322614858
