,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
33,BTCUSDT,TOMOUSDT,18.321999517766244,279.6248805951589,0.01535404705048332,0,0.0,0.0,-28.14940500673563,-1.7563634791512952,2,101.71850183454345,1.0,-1.4445251398725727
35,SUSHIUSDT,UNIUSDT,0.03862875857721305,0.014777974638899256,0.00320956189223982,1,16.00704581062915,1.0,-21.94126042085783,-1.1432869119809372,1,69.50023817591828,1.0,-8.241541476804576
14,XRPUSDT,OGNUSDT,0.6869937868950128,0.0197309002363223,0.016571888412235784,1,54.03527376255872,1.0,-25.78405617212061,-1.5319143980836134,1,62.897467148700784,1.0,-9.584775802890062
39,TOMOUSDT,UNIUSDT,0.24406191823322285,0.06476991540372877,0.009053242189408488,1,40.678563297448996,1.0,-41.906861816145486,-0.2395000057428943,1,59.58315045461049,1.0,-0.5329135703183192
34,BTCUSDT,UNIUSDT,32.96560867529422,278.30853007442204,0.01835321447514502,2,-19.670046831523692,0.0,-14.303645454982163,-1.7555119158447519,1,39.35146707480989,1.0,-7.941408342027087
1,MASKUSDT,CRVUSDT,0.8381330627688259,0.07791995443938045,0.02046122042270744,1,1.7248961837043317,1.0,-21.65337492164397,-1.8359146386762057,1,34.29383188583878,1.0,-1.5464774738346014
31,BTCUSDT,SOLUSDT,119.86200862303508,246.22030930400896,0.0013395465374969541,1,1.1536871959837274,1.0,-10.90697679855455,-1.7802660801025814,1,16.45345322421908,1.0,0.0
2,MASKUSDT,LDOUSDT,1.1746151713783268,0.06376709308015194,0.01332368701894817,2,16.505951196271816,1.0,-6.683408856064252,-0.5582542946589277,1,13.37949820976635,1.0,-27.8469093114186
32,BTCUSDT,AAVEUSDT,34.23743663732439,252.4015695892491,0.00025562449117085033,1,3.0632440442772895,1.0,-11.84752507679426,-1.9041428768376893,1,10.599990198493783,1.0,-0.6553315725337101
19,DYDXUSDT,SUSHIUSDT,1.0535886867904767,0.03467720667968897,0.022296195506495267,1,33.519831794239586,1.0,-36.730490500661915,-0.5869023970916749,2,10.432436562781797,0.5,-23.18229747057134
28,DYDXUSDT,MTLUSDT,0.1986791773236571,0.04270797781812165,0.005732927400942612,2,70.88357649741909,1.0,-1.050329491339338,-0.854942290282193,1,9.256104509267711,1.0,-102.96582718009586
15,XRPUSDT,SOLUSDT,0.009412200380088954,0.013564253812085618,8.391314079531677e-05,1,35.21080117644917,1.0,-7.2245759653681105,-1.2092787457511474,1,4.97310496586091,1.0,-15.341413712344803
9,SNXUSDT,DOTUSDT,1.6672474405807707,0.0771664864135488,0.007085188425114882,1,3.086750022818575,1.0,-13.395365872736438,0.11384174284519721,1,1.6380124158671634,1.0,-30.2627607503868
41,EOSUSDT,ADAUSDT,1.5342673775543858,0.010957855099203575,0.00020381365704761028,1,8.29717406906752,1.0,-27.143808800514794,-0.0735214745020413,1,1.3774163468280711,1.0,-7.359760547869662
13,XRPUSDT,DOTUSDT,0.12310854644259828,0.009606343401254777,0.004409845409807801,1,118.38396050924077,1.0,-8.015551221511874,-0.8541862412136204,2,0.5239668489143146,0.5,-25.18283195282141
26,DYDXUSDT,SOLUSDT,0.005838898960406066,0.04570500359000393,0.0029312452963861533,1,10.437825292631484,1.0,-10.062831973035916,-0.713733992292972,0,0.0,0.0,-9.390690285470148
23,DYDXUSDT,MATICUSDT,0.6300690167915832,0.03860195009665117,0.007583559114939991,1,28.689184902797447,1.0,-13.65032421931112,-0.6362333841667639,0,0.0,0.0,-15.652522519157134
0,APTUSDT,OGNUSDT,6.599729587659018,0.26478366259483854,0.013797554882565025,1,32.44291194618244,1.0,-14.442650555220585,-1.3949557846558494,0,0.0,0.0,-6.918141080947158
3,MASKUSDT,APEUSDT,0.8030942905680107,0.06157596552755567,0.0015806624085694073,1,5.295819266444271,1.0,-1.6081982616843469,0.5129510559673942,0,0.0,0.0,-19.423425434797004
40,EOSUSDT,MTLUSDT,0.15984297993352486,0.010789053651847083,0.0009509559420384084,1,70.62797288975001,1.0,-17.2839115913176,-1.3464456724305183,1,-0.45156325060078906,0.0,-7.263110973882837
11,1000SHIBUSDT,TOMOUSDT,0.0031129747389776977,0.00015685255963050087,0.02023963120789698,1,-12.723043139407961,0.0,-48.735710912100565,-0.20013557816836028,1,-0.46708552372718226,0.0,-6.2641282447193944
4,CELOUSDT,BNBUSDT,0.005032468793803443,0.008540903498661375,0.0037781965688665,3,-46.03030292695388,0.3333333333333333,-48.040414899090955,-2.040735745237227,2,-1.2668441269911455,0.5,-168.67507694155316
29,DYDXUSDT,ADAUSDT,1.9093466553745433,0.04283455596232966,0.0055346573983073265,2,48.21743330816819,1.0,-13.10586501069259,-0.5670295158072108,1,-3.9875561745865777,0.0,-9.187243428641748
38,ETCUSDT,ADAUSDT,55.86998684627338,0.12395384130537263,0.005349424691145291,2,-26.366491717093073,0.5,-34.71269142006484,-0.8895402880031991,1,-4.72280336808448,0.0,-11.604558506517684
30,DYDXUSDT,UNIUSDT,0.015546987445873302,0.046289167856757234,0.00382622423497323,1,-47.56709290278058,0.0,-64.54806894244359,-0.8170392013102218,2,-5.369237704054833,0.5,-21.52268703174953
20,DYDXUSDT,LDOUSDT,0.15532860960160844,0.041514984169407375,0.006946132108023144,0,0.0,0.0,-56.999838197645474,-0.6880058977084685,1,-6.292459284409332,0.0,-34.17313707536092
24,DYDXUSDT,APEUSDT,0.12011731281971277,0.04171750208157975,0.007083452310258277,1,1.002012524828726,1.0,-45.74900673885716,-0.6292407776023093,1,-7.32462521287844,0.0,-14.809883452519896
