,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,LTCUSDT,BNBUSDT,0.5349955055973352,1.575103319694688,0.02788131995962125,1,-35.37988765890478,0.0,-34.57988765890478,-2.3972636629835087,1,34.957401391418784,1.0,-15.656435957977354
11,AVAXUSDT,XRPUSDT,9.26241475154041,0.6702743397795545,0.004451298654111587,0,0.0,0.0,-55.56263357569844,-1.5716060299123087,1,21.557691299066004,1.0,-17.845369459227687
5,MASKUSDT,APEUSDT,1.307957217900411,0.07717607249244712,0.023179187228735566,0,0.0,0.0,-6.958885420479021,1.7641874192661025,1,18.40370047955687,1.0,0.0
2,BCHUSDT,BNBUSDT,1.4865555730637356,9.071008062373862,0.004680381027202399,2,-112.00337974082174,0.0,-88.72895997167655,-1.601035372163736,0,0.0,0.0,-220.62794024441044
3,BCHUSDT,DOTUSDT,17.895402799263632,11.56044677601924,0.014245090976223642,0,0.0,0.0,-71.68411464227692,-0.4367616653219193,0,0.0,0.0,-24.88603313642447
20,SUSHIUSDT,INJUSDT,0.04442836411387281,0.022103882098149567,0.012282162544272364,1,205.76408561855013,1.0,-59.88685822726672,0.25477833153783724,0,0.0,0.0,-28.598971817335816
19,DYDXUSDT,ADAUSDT,4.550955672859956,0.0734015876058845,0.028623527997793306,1,-25.85824078352854,0.0,-29.120816650917842,-0.41620591711834803,0,0.0,0.0,-0.4105849996877602
18,DYDXUSDT,EOSUSDT,2.5450740976029924,0.058279388980123484,0.011352931254530857,1,50.041889496490676,1.0,-13.603162624419404,-0.3855238366403524,0,0.0,0.0,-2.817435037078055
16,DYDXUSDT,APEUSDT,0.4046106004310736,0.060964878352285694,0.013490028000760268,1,12.475244333863863,1.0,-8.769701087944272,0.10973578533031626,0,0.0,0.0,-27.23749163902924
15,DYDXUSDT,MATICUSDT,1.0495687871944968,0.07822939480873935,0.006871405634412126,1,76.45530292898275,1.0,-8.776797439805003,-0.6560712093621272,0,0.0,0.0,0.0
14,DYDXUSDT,LDOUSDT,0.1904700041636906,0.07406869499806855,0.02542093923165512,1,36.950434170743804,1.0,-8.584729635251186,-0.9896214615307146,0,0.0,0.0,-4.240533083473654
13,DOTUSDT,DYDXUSDT,1.442265549812436,0.12521762819924734,0.023500260207647332,0,0.0,0.0,-12.129463558547323,-0.7029829528570611,0,0.0,0.0,0.0
21,ETCUSDT,MTLUSDT,6.408339457541632,0.26549828462219416,0.013966143618921265,1,27.211685933749333,1.0,-41.26065877832761,-1.2054520934466848,0,0.0,0.0,0.0
1,NEARUSDT,SUSHIUSDT,1.4648019463680308,0.03798866075745998,0.01784046958845386,0,0.0,0.0,-8.503841964754262,0.2302410098909802,0,0.0,0.0,0.0
10,COMPUSDT,SOLUSDT,2.543646538740778,3.6710578043951303,0.017226228386269495,1,73.63642540845227,1.0,-88.482815463407,-1.4018387097055858,0,0.0,0.0,-29.984111794168225
9,ETHUSDT,SOLUSDT,18.198835375752132,21.71737165680991,0.0037473321041665802,0,0.0,0.0,-14.862309060339534,-2.0393126435269,0,0.0,0.0,0.0
8,ETHUSDT,AVAXUSDT,44.779154807288315,17.38900243036125,0.003860831159420253,1,3.3691566771106234,1.0,-1.1435931891434694,-2.4916917571760453,0,0.0,0.0,0.0
6,LINAUSDT,MTLUSDT,0.009427741872227287,0.0003143192472839131,0.005966917457767424,0,0.0,0.0,-37.33240882800324,2.00877668319655,0,0.0,0.0,-21.054333833367686
17,DYDXUSDT,INJUSDT,0.05572997286477804,0.06700678011394377,0.007495265020388554,1,18.810375025627447,1.0,-61.55472460995446,-0.898722993242151,1,-12.663304636506595,0.0,-31.39435367199066
4,MASKUSDT,GALAUSDT,70.6157984968639,0.08214102441127938,0.024242427134112152,0,0.0,0.0,0.0,-1.5228067927769067,1,-12.750082221547416,0.0,-17.590535301446486
12,AVAXUSDT,INJUSDT,0.8497443949891206,0.3309964026514323,0.02803106506441205,1,45.78201847702634,1.0,-4.112218642787921,-1.0094457920117692,1,-35.44157012061775,0.0,-37.06337757974916
7,BNBUSDT,MTLUSDT,42.365854673069265,3.0296104674444724,0.007061227313840261,0,0.0,0.0,-28.558589773270107,1.6988723012330258,1,-50.170145269847254,0.0,-68.60898556840516
