,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
6,LINAUSDT,MTLUSDT,0.0031709805001916553,9.949121493810838e-05,0.02834478131924609,1,-16.451754603594853,0.0,-15.651754603594853,1.3333855977900941,1,8.33995048956421,1.0,-22.468049046837933
20,OPUSDT,SUSHIUSDT,0.9423881502939162,0.032782050133322804,0.014307069843034849,1,-5.7322804058566,0.0,-9.472755544150695,2.6790867696345084,1,5.011805458912953,1.0,-10.674973032546886
0,APTUSDT,XLMUSDT,23.561272247517266,0.03220189732068038,0.004563848139997599,0,0.0,0.0,0.0,1.0047902808747662,0,0.0,0.0,-0.9980527607407979
14,COMPUSDT,ETCUSDT,7.87534180234604,2.5866512489901363,0.02486237964565953,0,0.0,0.0,0.0,-2.098519570634338,0,0.0,0.0,-7.78812239178081
23,FILUSDT,MTLUSDT,0.33521660480070736,0.04139189815792377,0.010342886590309483,1,-12.477640174343133,0.0,-17.268981476914988,1.5484527764882348,0,0.0,0.0,0.0
22,OPUSDT,MTLUSDT,0.3423465145453558,0.03826309757921914,0.002997627939654048,0,0.0,0.0,-45.5342230043767,1.9119864257185193,0,0.0,0.0,-50.985265036712015
21,OPUSDT,FILUSDT,0.6766529991852023,0.01674752699642238,0.027294545246081634,0,0.0,0.0,-14.541942867138815,0.5662650307372696,0,0.0,0.0,-68.40870870984645
19,DYDXUSDT,TOMOUSDT,0.41295648844549626,0.04802052253781875,0.008929463711926766,0,0.0,0.0,0.0,0.32700191221756914,0,0.0,0.0,0.0
18,XRPUSDT,APEUSDT,0.21848027214983137,0.004989463966775976,0.024225923738995667,0,0.0,0.0,-6.421827806239594,-1.873336201107354,0,0.0,0.0,-2.244424797308897
17,COMPUSDT,ADAUSDT,359.1347845624015,2.929518757336903,0.01675972804956077,0,0.0,0.0,-3.6251575467790462,-0.8138357272496768,0,0.0,0.0,-4.109285050025916
16,COMPUSDT,EOSUSDT,134.43086829983508,3.2623854175908416,0.019846492781968716,0,0.0,0.0,0.0,-1.4902677491332676,0,0.0,0.0,-2.6191117321302553
15,COMPUSDT,SOLUSDT,3.901541967591095,2.634470124943142,0.0058372277736955325,0,0.0,0.0,-0.6622459816143681,-2.0031838424801096,0,0.0,0.0,-2.1653997408377403
12,COMPUSDT,DOTUSDT,19.43609581859006,3.479619762706577,0.018379542046039577,0,0.0,0.0,0.0,-1.4459343333738397,0,0.0,0.0,-8.732621089827864
1,APTUSDT,XRPUSDT,9.133019334080888,0.02755793188584362,0.001304520773648453,0,0.0,0.0,0.0,1.2654823472535386,0,0.0,0.0,-0.864653634330832
11,XLMUSDT,XRPUSDT,0.37356949325866623,0.0012442019966991415,0.0017390809904013521,0,0.0,0.0,0.0,0.20255482249297133,0,0.0,0.0,-6.909897480292241
10,1000SHIBUSDT,EOSUSDT,0.009282122097179166,6.474197439420428e-05,0.028903057691135693,0,0.0,0.0,0.0,0.5221532590427997,0,0.0,0.0,-8.404565718147058
9,ETHUSDT,BTCUSDT,0.043009880797154176,7.444533408174966,0.012035852525316094,0,0.0,0.0,0.0,-0.4079262523547334,0,0.0,0.0,-0.4994725375237461
8,ETHUSDT,MKRUSDT,0.21247763758962496,13.485070150490754,0.02855925884688279,0,0.0,0.0,-11.771325447510037,-0.6642866345460593,0,0.0,0.0,-0.5867231428288378
7,GALAUSDT,SUSHIUSDT,0.017677664876279593,0.00014986045809620347,0.02525922902247491,1,4.598488715685292,1.0,-3.822282880429797,0.6017128859877248,0,0.0,0.0,-7.911427867100636
4,CELOUSDT,COMPUSDT,0.0011010204392784377,0.011470598543671428,0.02757845779939141,0,0.0,0.0,-91.71847606399614,4.177986456420306,0,0.0,0.0,-17206.885694632718
3,CELOUSDT,SNXUSDT,0.07493932381349358,0.01036661143675472,0.02163936830064644,0,0.0,0.0,0.0,4.436930945163926,0,0.0,0.0,-23.584638695022736
2,APTUSDT,DOTUSDT,1.1352641495295939,0.03471764228289311,0.0025296136743483476,0,0.0,0.0,0.0,1.4967756838762833,0,0.0,0.0,0.0
24,ETCUSDT,SOLUSDT,0.4609604448651081,0.06538097971100403,0.013047185064616102,0,0.0,0.0,0.0,-0.5669336188552818,0,0.0,0.0,-4.887570906769211
13,COMPUSDT,LDOUSDT,24.11675095056284,3.805247103255448,0.02881621477364689,0,0.0,0.0,-17.104574698802978,-2.2007833171370557,1,-2.245091471353594,0.0,-27.908346012118386
5,LINAUSDT,OPUSDT,0.00695867618012337,0.00034514935779229476,0.01140851171190095,0,0.0,0.0,-10.548738174834494,-0.30769307076968805,1,-22.5247608136322,0.0,-21.724760813632198
