,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,LINKUSDT,INJUSDT,0.530658255731526,0.0322067225708823,0.02464463077058893,1,8.11705861645522,1.0,-7.399220361178098,0.5139424371038448,1,98.75395829796385,1.0,-38.827745722089006
6,COMPUSDT,ADAUSDT,617.6941647387168,1.4956769940422558,0.004253679866109759,1,-6.450776731310826,0.0,-8.389446533035166,-1.7297864626988335,1,5.825690470458278,1.0,-10.42657281404295
3,1000SHIBUSDT,DOGEUSDT,0.11603362825359015,5.1683026456769684e-05,0.006519996237250636,2,-0.756544304408852,0.5,-1.0138393870506517,-0.5107469324645086,1,2.0423948267953125,1.0,-0.9416012525820658
7,OPUSDT,FILUSDT,0.7814276252486473,0.015180020110837642,0.0011182160443979903,2,1.6456466014506264,0.5,-8.42470970073147,-0.6269890378473723,1,1.721423620416653,1.0,-22.368575629731048
4,COMPUSDT,SOLUSDT,6.464981475803677,1.1938983264105765,0.013986925338572495,1,9.854865729251674,1.0,-3.440091785563077,-0.4403522526515418,0,0.0,0.0,-9.605101430741453
5,COMPUSDT,AAVEUSDT,0.9133360698353769,1.184870652822971,0.026990339120410482,1,17.22902088450345,1.0,-8.91497685455103,-2.0051633800080793,0,0.0,0.0,-4.672148877043885
9,OPUSDT,STMXUSDT,94.63970474950156,0.029306294483804427,0.02340064474022741,1,10.308085472617993,1.0,-4.392560779031527,1.6159139870462547,0,0.0,0.0,-16.828385262184284
10,OPUSDT,EOSUSDT,3.884813332233316,0.016976119268185333,0.014472035433374717,2,9.570803348393781,0.5,-41.12049819875186,0.6837628275362805,0,0.0,0.0,-6.2879323403093075
11,FILUSDT,EOSUSDT,4.782372926839384,0.010775417116014385,0.0012111383014641092,2,0.06771310773272127,0.5,-0.44536254214226645,2.580615450698475,0,0.0,0.0,-8.254212693976617
2,ETHUSDT,OPUSDT,441.26927981495635,8.386955094269304,0.017775732883208797,0,0.0,0.0,-1.333281235926885,-0.5181314897170375,2,-0.5503767203234918,0.5,-7.744702494441124
1,SNXUSDT,KNCUSDT,2.272586615967379,0.03658620233841263,0.011623450689557144,1,-49.70832182945985,0.0,-48.10832182945985,-1.0415057383016528,1,-4.538515885635416,0.0,-5.673753099099171
8,OPUSDT,MATICUSDT,3.132883850443619,0.015667048988589442,0.022148006322094467,2,5.221385711712414,0.5,-2.043122037001126,0.42078556236033654,1,-6.641706963690559,0.0,-8.375917431489732
