,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
2,LINAUSDT,QTUMUSDT,0.005056750668385131,0.0003478764784904278,0.002606363081717307,1,-13.789342260950445,0.0,-23.567430102192574,-1.4742030625380038,1,26.825815747338925,1.0,-38.38963358744738
1,MASKUSDT,EOSUSDT,5.866331980055034,0.08261191049429793,0.013271260427075524,0,0.0,0.0,-8.416154843829187,-0.01176276021454817,1,14.644918690512371,1.0,-2.7027697029832134
7,FTMUSDT,ETCUSDT,0.035121536340372315,0.009984450372947267,0.02013969471802328,1,68.06945197996025,1.0,-2.2797289936601013,1.3628112073937164,1,9.604621680882934,1.0,-7.799117389589743
8,XRPUSDT,DYDXUSDT,0.9611165758330023,0.047175230955058725,0.0008576168465990067,2,12.211884599937921,1.0,-39.74236603268747,0.6779338333501815,1,8.867009937346843,1.0,-23.237473300677262
0,LTCUSDT,BCHUSDT,0.1818300222838703,2.11253535267683,0.01705317302113677,1,-29.036312126566802,0.0,-35.6078946628958,-1.1513065949583041,0,0.0,0.0,-25.47498096106323
3,SNXUSDT,DYDXUSDT,2.7196988042617765,0.14213568776691224,0.011953885407313871,2,-62.529446463179795,0.5,-70.65808734839875,-0.37464339886322356,0,0.0,0.0,0.0
4,ETHUSDT,AVAXUSDT,46.49162578448991,24.781535302338398,0.006304591758827797,0,0.0,0.0,-7.563609492872497,-2.1833348365833394,0,0.0,0.0,-2.4019609165470457
6,ETHUSDT,AAVEUSDT,8.099313070152824,19.571003125387545,0.0022160762044148813,0,0.0,0.0,-10.527179402749695,0.8636871745326133,0,0.0,0.0,-3.8872554673324142
5,ETHUSDT,INJUSDT,43.5480500266548,24.445312439572618,0.02791574423534646,1,11.314974427715788,1.0,-14.966633476934716,-1.6360526368524553,1,-20.891384948319118,0.0,-20.091384948319117
