,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,LINKUSDT,SNXUSDT,1.4556218401803027,0.2843222083307393,8.373239274793493e-05,2,53.70931689853141,1.0,-6.50456776902015,1.1405256777115278,1,51.76255730976213,1.0,-35.47715604562792
13,HBARUSDT,SNXUSDT,0.005924266704330572,0.0015150760766756046,0.0018386600203141308,1,0.01716056156014356,1.0,-10.71481713389172,-1.8730824760495834,1,40.210844902198296,1.0,-12.750659645430382
23,SNXUSDT,APEUSDT,1.3333926897244834,0.10707158102296982,0.01427170490245836,1,20.25911755711275,1.0,-32.32165647174497,-0.7357161823769361,1,39.95142890326659,1.0,-2.856646368938293
31,XRPUSDT,DYDXUSDT,0.48677016205323653,0.03163077672483795,0.00654938734042741,3,33.24778704599424,1.0,-37.85896294878228,0.19442855213962054,1,26.99249427294122,1.0,-31.62267947152112
5,BCHUSDT,UNIUSDT,13.334918529491055,3.703095208250255,0.015455605048219715,0,0.0,0.0,-62.098146081568586,-1.4418389630577455,1,21.45950907289261,1.0,-29.20552736231101
34,LDOUSDT,APEUSDT,0.6880375985404572,0.044638171418851506,0.007418353335826691,1,22.838459106990204,1.0,-16.158260456407305,1.1290427375685692,1,20.895359346906368,1.0,-10.768237970947588
8,MASKUSDT,SNXUSDT,0.7002549996595258,0.11077669064323549,0.021575273041646855,1,8.040470040195345,1.0,-6.871255673568454,1.0711620383285392,1,20.20449661725635,1.0,-31.897041596382216
15,HBARUSDT,XRPUSDT,0.044426975477014664,0.0009237684587552493,0.01529123807492041,0,0.0,0.0,-32.31294004386331,-1.4713217930608848,1,16.19848861574997,1.0,-44.04592988659783
14,HBARUSDT,AVAXUSDT,0.004106393395254957,0.001510315963793871,0.010908069563307324,1,-2.036884743468547,0.0,-12.50204658031919,-0.45654361189884296,1,14.260664088298784,1.0,-42.33739547273295
9,MASKUSDT,AVAXUSDT,0.34404952869101574,0.09605831189680383,0.01456657911402358,1,-1.1941267147932877,0.0,-0.8666045755691201,1.2621446873479578,1,12.977692357783411,1.0,-17.138727785507513
