,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
1,MASKUSDT,EOSUSDT,5.866331980055034,0.0816835086741808,0.013271260427075524,0,0.0,0.0,-7.7013286049492855,-0.3235104954936035,1,11.206397713030178,1.0,-1.347605305239262
0,LINKUSDT,XLMUSDT,26.574141261404883,0.23822291894509146,0.000725897317495689,0,0.0,0.0,-16.0068823861123,0.17859146984264876,0,0.0,0.0,0.0
2,LINAUSDT,QTUMUSDT,0.005056750668385131,0.00035595156069974154,0.002606363081717307,0,0.0,0.0,0.0,-1.6396028381378434,0,0.0,0.0,0.0
3,LINAUSDT,ETCUSDT,0.0011566735181400057,0.00040492726202029144,0.014617705411403224,0,0.0,0.0,-40.81342527175559,2.35137383486778,0,0.0,0.0,-0.8476193606695439
4,SNXUSDT,DYDXUSDT,2.7196988042617765,0.14511965406022764,0.011953885407313871,2,-20.031846150236085,0.5,-32.66461723173988,-0.622417417647912,0,0.0,0.0,0.0
5,ETHUSDT,AVAXUSDT,46.49162578448991,27.856374958772793,0.006304591758827797,0,0.0,0.0,0.0,-2.4791968892253924,0,0.0,0.0,0.0
7,ETHUSDT,AAVEUSDT,8.099313070152824,20.409322060776365,0.0022160762044148813,0,0.0,0.0,-12.362264484374549,1.1099035739541214,0,0.0,0.0,0.0
8,FTMUSDT,ETCUSDT,0.035121536340372315,0.010407746574314458,0.02013969471802328,1,54.35660034967149,1.0,-0.19428849774513357,1.075786850582164,0,0.0,0.0,0.0
9,XRPUSDT,DYDXUSDT,0.9611165758330023,0.05093546330622222,0.0008576168465990067,2,7.63212342981825,1.0,0.0,0.8141773699412675,0,0.0,0.0,-2.274933484618062
6,ETHUSDT,INJUSDT,43.5480500266548,25.584496125949254,0.02791574423534646,1,11.603224886704078,1.0,-4.410492753916276,-1.9371402477030633,1,-18.892031225682082,0.0,-23.869507342319043
