,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
0,LINKUSDT,XLMUSDT,26.574141261404883,0.24020586226541982,0.000725897317495689,1,10.624344751821369,1.0,-12.633084100082517,0.26975493959887636,0,0,0,0.0
1,LTCUSDT,BCHUSDT,0.1818300222838703,2.11253535267683,0.01705317302113677,1,-21.83588601262523,0.0,-26.12004434469778,-1.1513065949583041,0,0,0,-21.97301371672158
2,MASKUSDT,EOSUSDT,5.866331980055034,0.08261191049429793,0.013271260427075524,0,0.0,0.0,-6.932750092896976,-0.01176276021454817,0,0,0,0.0
3,LINAUSDT,QTUMUSDT,0.005056750668385131,0.0003478764784904278,0.002606363081717307,1,-40.612163194690126,0.0,-51.35850650982497,-1.4742030625380038,0,0,0,0.0
4,LINAUSDT,ETCUSDT,0.0011566735181400057,0.0003843018136667867,0.014617705411403224,0,0.0,0.0,-30.438175067578918,2.258628342978137,0,0,0,0.0
5,SNXUSDT,DYDXUSDT,2.7196988042617765,0.14213568776691224,0.011953885407313871,0,0.0,0.0,0.0,-0.37464339886322356,0,0,0,0.0
6,ETHUSDT,AVAXUSDT,46.49162578448991,24.781535302338398,0.006304591758827797,0,0.0,0.0,-4.62467162050827,-2.1833348365833394,0,0,0,0.0
7,ETHUSDT,INJUSDT,43.5480500266548,24.445312439572618,0.02791574423534646,1,11.314974427715788,1.0,-4.414749808066542,-1.6360526368524553,0,0,0,0.0
8,ETHUSDT,AAVEUSDT,8.099313070152824,19.571003125387545,0.0022160762044148813,0,0.0,0.0,-11.715335723135082,0.8636871745326133,0,0,0,-3.0533996829603822
9,FTMUSDT,ETCUSDT,0.035121536340372315,0.009984450372947267,0.02013969471802328,1,89.94472847654184,1.0,-56.76963443645964,1.3628112073937164,0,0,0,-2.822536170552808
10,XRPUSDT,DYDXUSDT,0.9611165758330023,0.047175230955058725,0.0008576168465990067,0,0.0,0.0,0.0,0.6779338333501815,0,0,0,-1.7238715419221324
