,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
15,MASKUSDT,FILUSDT,0.483027161288218,0.03351571985216065,0.0095782616179197,0,0.0,0.0,-0.1689665297713167,-1.7670128477585125,1,71.15897939905244,1.0,-10.77040315647953
34,XRPUSDT,AAVEUSDT,0.00205560781792223,0.004691870723109847,0.004745418395448212,0,0.0,0.0,-10.643222062149711,-1.1352728826172604,1,58.952470743274866,1.0,-16.3397793002504
37,FILUSDT,APEUSDT,1.0214076597604629,0.030814663536580068,0.0065168497533049045,0,0.0,0.0,-22.17234685244351,1.5901858734354855,1,34.77092823647191,1.0,-9.726723552853144
7,APTUSDT,AAVEUSDT,0.015130438253758084,0.04385378019498853,0.018672601488913695,0,0.0,0.0,0.0,-0.8804638591812132,1,31.609514384138404,1.0,-5.884133089663271
19,MASKUSDT,AAVEUSDT,0.008539005731076736,0.03392070622364032,0.006406020792659056,0,0.0,0.0,-1.4267576095497247,-1.3268537168846897,1,30.781379359422825,1.0,-6.877825256554798
11,MASKUSDT,CRVUSDT,0.5158516210112574,0.031594937121334474,0.0010759279946733996,1,15.508357361008326,1.0,-1.75113597662296,-1.4453962469335482,2,28.136467169073416,0.5,-4.544750191229436
20,SNXUSDT,FILUSDT,1.779015051144599,0.07386298538501866,0.004288414522814464,0,0.0,0.0,-5.237471009689462,-1.3956225674223386,1,27.432595241888045,1.0,-10.745186874943583
26,XLMUSDT,SOLUSDT,0.0069705860514137664,0.0019473985504138978,0.003322577354783465,0,0.0,0.0,-8.051947075153752,-1.5187756134686032,1,13.577201019366434,1.0,-9.2830646946271
2,APTUSDT,AVAXUSDT,0.27951678599078955,0.036650218887243076,0.013150117283283065,0,0.0,0.0,-5.98556786916729,-0.7111522563271955,1,9.70099897978016,1.0,-3.326953680541643
29,AVAXUSDT,XRPUSDT,23.692309145753665,0.09472373244645964,0.000567237508439499,0,0.0,0.0,-5.748889955324895,1.5917824346597191,1,9.380623065485292,1.0,-10.90622819145628
