,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
35,XRPUSDT,ADAUSDT,1.9283372209860021,0.007149311216235108,0.022702983415894825,1,3.249883021680955,1.0,-0.7476437071709965,0.04606087181005837,1,12.36623796331152,1.0,-0.8177580560464167
40,EOSUSDT,ADAUSDT,1.9563311275101603,0.0036741412639440807,0.0045722246245471256,1,3.2631826712842495,1.0,-0.16955553746903185,0.22940024269195508,0,0.0,0.0,-6.086992842318308
