,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
4,XLMUSDT,UNIUSDT,0.013263742807456923,0.00168290773545212,0.005220877893392191,1,43.86894866088891,1.0,-6.1755651885452965,-2.2453062822483063,1,20.220157201688505,1.0,-18.734560074036075
18,XRPUSDT,UNIUSDT,0.03190784550443364,0.0045586108661839625,0.0022353531776917995,1,45.861562317716576,1.0,-6.119515049936561,-1.5061088397269307,1,16.739181360349054,1.0,-11.190528518570922
9,COMPUSDT,ADAUSDT,476.723262206865,0.828657343491117,0.012822312747214754,1,277.48302718779433,1.0,-146.28705925735753,-2.0035178087567753,1,7.253424794280795,1.0,-8.421486671803704
10,XRPUSDT,OPUSDT,0.15086116026350765,0.004300457898495078,0.019866941926777636,0,0.0,0.0,-0.4221477640299415,-1.1625457298883002,1,6.6768438483887795,1.0,-11.222342377373945
2,XLMUSDT,DOGEUSDT,2.9482698847029862,0.0012750320002996324,0.02549495509850266,1,5.135347672137054,1.0,-0.6748802220793348,-2.25309894093063,1,1.581341314776627,1.0,-2.5944728808386963
1,LTCUSDT,XLMUSDT,506.2965968720663,0.7992433041968746,0.004600045297407151,1,-0.3333219018513134,0.0,-3.5286319819662646,2.173560913676375,1,1.5285677842244965,1.0,-6.503963337319123
17,XRPUSDT,EOSUSDT,0.7408488757526726,0.003802541445991436,0.002698790144298231,1,2.6280449236117,1.0,-0.6706458303195938,-0.09617649121199376,1,1.4898467126484976,1.0,-3.709126971581253
3,XLMUSDT,XRPUSDT,0.33620927361483977,0.001021069678066134,0.013800734777970485,1,9.662156835446186,1.0,-1.9072174579793435,-2.388972207741098,1,0.30949686249451647,1.0,-2.3964323268569285
0,LINKUSDT,OPUSDT,3.17777143513198,0.04472359664820605,0.024256369925556003,0,0.0,0.0,0.0,0.17956612121164417,0,0.0,0.0,-93.26581742338783
14,XRPUSDT,MATICUSDT,0.5288350144611842,0.0040467707720078,0.005016189772241372,0,0.0,0.0,-0.25891842539971743,-1.3720130756704538,0,0.0,0.0,-4.182385698663811
20,FILUSDT,EOSUSDT,4.4921683002214365,0.010697724792751459,0.0026336537602713534,0,0.0,0.0,-8.07724916408798,2.8082818095109197,0,0.0,0.0,-31.517266557972697
15,XRPUSDT,SOLUSDT,0.019306305615745815,0.0040517157914879325,0.010625798553126056,1,1.061000833111992,1.0,-1.07744813460283,0.48447876443759774,0,0.0,0.0,-6.383110711418211
21,EOSUSDT,ADAUSDT,2.4113428438957687,0.003262440728232568,0.003924429143859963,1,3.8166642930158154,1.0,-4.591174880369346,-0.5416540107638026,0,0.0,0.0,-6.220639950327072
8,COMPUSDT,EOSUSDT,173.0236722259654,1.0336694557487751,0.005576781789516766,2,4.53331762937152,0.5,-0.6849810789026947,-2.0964757659940902,0,0.0,0.0,-3.1875858207840873
6,COMPUSDT,SOLUSDT,5.018916244853282,0.8628045060524925,0.007987264763415932,2,-4.756081582542237,0.0,-4.049250021449697,-1.6114468573568614,0,0.0,0.0,-1.9326459532256408
5,FTMUSDT,XRPUSDT,0.7323665682930627,0.0046661077071877295,0.005897013198190925,2,-13.015094802006857,0.0,-10.099852489330633,0.6673797716606709,0,0.0,0.0,0.0
11,XRPUSDT,LDOUSDT,0.11395299241472165,0.004338996092049523,2.7804237957797232e-05,1,5.965852224966684,1.0,-1.0715537457901572,-2.3271566239764545,1,-1.481008107895772,0.0,-2.2859016202473406
19,OPUSDT,INJUSDT,0.13278464140786575,0.015178395699855898,0.02698538462068591,0,0.0,0.0,-17.417834248553756,0.15402894553611943,1,-4.268193393009975,0.0,-20.973438768568844
7,COMPUSDT,AAVEUSDT,0.9932324505934589,0.9967026968335838,0.01839435227671188,2,18.20937470817828,1.0,-5.864664578511243,-2.4009725605703385,1,-5.608926470031204,0.0,-14.304996673334518
16,XRPUSDT,AAVEUSDT,0.0033729416326197205,0.005266120324680954,0.020802577411622426,1,6.334835024459932,1.0,-0.6371361952288511,-1.6438178523469582,1,-7.864436565347688,0.0,-15.664279586196134
12,XRPUSDT,FILUSDT,0.14153973415365026,0.004087102355349996,0.012808698704439382,0,0.0,0.0,-0.27402814798660036,-2.4890755966556934,1,-17.37860732893309,0.0,-23.012670804326135
13,XRPUSDT,COTIUSDT,1.7950754456556606,0.005306359713411551,0.0002457971625850674,1,4.515670613457091,1.0,-2.3457025745535915,-2.1358818577174064,1,-17.729354456714013,0.0,-30.094026713291605
