,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
8,HBARUSDT,STMXUSDT,0.9566863649747075,0.0014967421780906337,0.00815953419750721,0,0.0,0.0,0.0,-2.047913097948147,1,83.45668095287547,1.0,-33.3681534273368
29,BTCUSDT,TOMOUSDT,18.321999517766244,311.2825822081655,0.01535404705048332,0,0.0,0.0,-8.870996206691315,-2.6447009364912093,1,53.61138331298952,1.0,-1.448025869541295
25,BTCUSDT,KNCUSDT,415.8985315595162,327.52192488448435,0.008107118893566441,0,0.0,0.0,-1.2363794099055905,-2.620912277296611,1,48.112439614954646,1.0,-0.9963002845854979
34,ETCUSDT,ADAUSDT,55.86998684627338,0.1277070677986355,0.005349424691145291,1,-15.043561962619625,0.0,-29.816544396205373,0.08501015258226609,1,13.56375691094336,1.0,0.0
31,SUSHIUSDT,UNIUSDT,0.03862875857721305,0.022517055552018918,0.00320956189223982,0,0.0,0.0,0.0,-1.567108510555353,1,10.081081498495031,1.0,-22.705093666189647
32,LDOUSDT,FILUSDT,0.429490693458764,0.033328199375315705,0.0009623300001602269,0,0.0,0.0,-15.91058648513631,-0.9488764832340677,0,0.0,0.0,0.0
28,BTCUSDT,AAVEUSDT,34.23743663732439,274.27129256523955,0.00025562449117085033,0,0.0,0.0,-3.4253423714959323,-1.8123427101935192,0,0.0,0.0,0.0
27,BTCUSDT,SOLUSDT,119.86200862303508,261.14206595897207,0.0013395465374969541,1,0.07157720289727815,1.0,0.0,-2.3885170072089714,0,0.0,0.0,0.0
1,APTUSDT,INJUSDT,0.5484728880938328,0.13222578637565288,0.029490754490412566,0,0.0,0.0,-1.2348639281709657,0.03172433706182869,0,0.0,0.0,0.0
26,BTCUSDT,APEUSDT,869.7616514390011,254.54766188309137,0.013758477402922329,0,0.0,0.0,0.0,-2.555379159385535,0,0.0,0.0,0.0
