,sym_1,sym_2,min_trading_qty_symbol_1,min_trading_qty_symbol_2,estimated_trade_qty_symbol_1,estimated_trade_qty_symbol_2,estimated_trade_value_symbol_1,estimated_trade_value_symbol_2,std,each_z_score_revenue,p_value,hedge_ratio,initial_intercept,trading_oppotunities,estimated_returns,win_rate,recent_trade_qty,peak_loss,recent_z_score
28,EOSUSDT,INJUSDT,0.1,0.1,278.7379249883131,11.25293778004147,212.67703676608292,102.3229632339171,0.00872780435927917,2.4327700768094296,0.0068122755223237194,0.04037103232548381,0.3977879828702677,15,101.87457641730913,0.8,278.7379249883131,-30.39013321682419,1.0822866202453387
20,EOSUSDT,FTMUSDT,0.1,1.0,296.28690046170584,344.16832410107764,226.06690505228156,88.93309494771847,0.007475027611392677,2.214752761845205,0.0058859633502371155,1.1616049294273822,0.4582646698348676,14,100.78712196901105,0.8571428571428571,296.31927624224653,-27.257742491711404,1.6961372818126605
22,EOSUSDT,MATICUSDT,0.1,1.0,316.6758702098085,97.73083514906243,241.62368897008392,73.37631102991607,0.007558938749127426,2.3937335062425693,0.006107277494464783,0.3086147204215857,0.5273854380789443,14,100.62662639531054,0.8571428571428571,316.6856955931451,-29.137974096507243,0.7515813971372918
47,FTMUSDT,LDOUSDT,1.0,1.0,890.7793626260117,40.67217023300819,229.9992314300362,85.03330630615022,0.0032175005633316043,2.86608310105336,0.03828576192265968,0.04565908454940727,0.16591747514439972,14,94.01522832782923,0.8571428571428571,890.4125971361595,-22.480518069821777,-0.8130421873655488
8,EOSUSDT,LTCUSDT,0.1,0.001,256.71367067398177,1.2839778969147657,195.8725307242481,119.12746927575196,0.007211013463697424,1.851165735545269,0.004585241735092223,0.005001595332043602,0.300320681854523,14,86.93950610136048,0.9285714285714286,256.72413505858555,-24.175421966155824,1.7784696748429012
15,EOSUSDT,DOGEUSDT,0.1,1.0,271.5812885039836,1534.9398586080958,207.2165231285395,107.7834768714605,0.006671529913518286,1.8118626902061665,0.023789555233153667,5.651861610434848,0.36965283066139737,12,86.84318570634143,1.0,271.60775844521186,-18.683505411284397,-0.13746794563423345
40,ETCUSDT,LDOUSDT,0.01,1.0,14.633431351505456,18.194221640898295,276.9376883272408,38.05867282843106,0.11864231228747026,1.7361441322425681,0.03838033466367546,1.2433325584314519,16.294371612092107,17,81.16861064446965,0.9411764705882353,14.633001502724378,-18.90072921997555,-0.0835907060140564
42,DOGEUSDT,FTMUSDT,1.0,1.0,2656.698167161733,497.4827280884489,186.50021133475366,128.49978866524634,0.0009594235793130956,2.548898864692851,0.0346762372719581,0.18725602111583922,0.02050162586743409,19,77.85007324557365,1.0,2656.698167161733,-34.452211298911465,1.2274459757678144
36,ETCUSDT,AVAXUSDT,0.01,1.0,12.356000266446976,5.751264277620452,233.84966104277547,81.15033895722458,0.08682486258276317,1.072808025206844,0.004427809489945753,0.4654632691485247,12.30509308535234,19,71.65355921724446,0.9473684210526315,12.357094863781663,-13.87329211173958,-0.4041793487163542
34,ETCUSDT,DOGEUSDT,0.01,1.0,11.053300809949945,1506.9823226162562,209.19477112911264,105.80522887088733,0.10168700071743252,1.1239770073913775,8.763776238715906e-05,136.33776448567318,9.430150539833082,18,68.61536464073484,1.0,11.053441750891434,-15.216684613014001,-0.9660074149658862
39,ETCUSDT,MATICUSDT,0.01,1.0,12.77714911252119,97.60697359286532,241.794769805351,73.20523019464899,0.09829534500130219,1.2559342801483524,0.03525223748258465,7.639182475941653,13.08530378174222,17,63.480597775901245,0.9411764705882353,12.772824342510235,-14.849640064613093,-0.4273758104823237
43,DOGEUSDT,LDOUSDT,1.0,1.0,3507.713918599358,32.878345007567106,246.24151708567493,68.75848291432509,0.0009495059372086194,3.3305951917394023,0.04220799808547795,0.009373154644463007,0.049802294537414415,11,63.18995670463204,0.6363636363636364,3507.8603727499276,-40.19141932391151,1.208202707623191
45,AVAXUSDT,FTMUSDT,1.0,1.0,10.925690904773587,623.0067882085758,154.128721593641,160.86035271545427,0.20350018642848097,2.223380135981384,0.021258948482426907,57.022186847366825,-0.7452270610647462,16,61.63464926668025,0.875,10.925424802203358,-21.132109900080533,1.3591255339453352
37,ETCUSDT,FTMUSDT,0.01,1.0,12.105028684215933,332.78248326838764,229.0755628201023,85.92443717989768,0.10153288461127111,1.2290584806106233,0.02303658070676023,27.491259372421936,11.707543144125188,18,60.45016762285559,0.9444444444444444,12.102354896180794,-9.401103149679672,1.1290204790911742
21,EOSUSDT,FILUSDT,0.1,0.1,237.16383629917624,30.985666413252087,180.95600709627146,134.0439929037285,0.005868000377799249,1.3916774810038854,0.021161562307770037,0.1306508905268527,0.19642040076043235,14,58.67494033946777,0.8571428571428571,237.18716773554752,-16.423822357378572,1.1454118499508807
35,ETCUSDT,SOLUSDT,0.01,1.0,13.50957258147752,2.225225243761731,255.68217067704353,59.317829322956456,0.11310759623706997,1.5280352808811504,0.03941555303046589,0.1647147036178373,14.541662862205214,14,54.655059938378116,0.8571428571428571,13.508134432594417,-14.013979656418638,-0.09340418713869907
44,SOLUSDT,FILUSDT,1.0,0.1,3.701225785581001,50.04141146939536,98.65617331466159,216.32902178219615,0.3844369696110442,1.4228880248550164,0.044233752824425376,13.520226640683065,-31.97532809180319,12,53.77760258183207,0.8333333333333334,3.6997459881542984,-12.090030904539496,0.41888621678304905
32,ETCUSDT,BNBUSDT,0.01,0.01,10.379436069474444,0.48906357952778934,196.47234535908174,118.56368358492198,0.09568639942890575,0.9931708655905231,0.0019158904091284743,0.04711851166616923,7.453616025219485,17,53.327884343431485,0.9411764705882353,10.378288441137602,-7.755697337492912,1.008495609896098
31,ETCUSDT,ADAUSDT,0.01,1.0,11.921006208845878,282.3870843007473,225.6527265272436,89.34727347275644,0.09021998334461583,1.075512981613137,0.0057910763160369146,23.68819203291786,11.495013357363202,18,52.95410699686206,1.0,11.919771267397707,-10.358009402075371,0.46626522454547104
48,FILUSDT,LDOUSDT,0.1,1.0,59.766758188470156,27.0858106620957,258.3716956487565,56.6066357027138,0.03023295492970563,1.8069257066066333,0.005381815332251898,0.45319189936122267,3.377828638947453,12,52.62612023487877,0.8333333333333334,59.74305997932527,-19.15245353677385,-0.1358929477971811
41,DOGEUSDT,AVAXUSDT,1.0,1.0,2714.117504353948,8.822579472239356,190.53104880564715,124.46895119435284,0.0006965278294676369,1.8904583742277747,0.007757558590497905,0.0032506254641099003,0.0234252161170554,13,52.01664659088607,0.9230769230769231,2714.4976451666735,-6.367803675072,1.0232045352857293
46,FTMUSDT,MATICUSDT,1.0,1.0,685.7999581726662,183.9509879965559,177.07354920018238,137.92645079981762,0.0029496816965933897,2.0228915841464254,0.029038641193266407,0.2682283453132582,0.05754275264191753,14,48.693241927161665,0.7857142857142857,685.2905895419541,-20.726874068006197,-1.4699513775941857
9,EOSUSDT,ETCUSDT,0.1,0.01,201.24555328529974,8.529221979149257,153.5503571566837,161.44964284331627,0.005808509550291189,1.168936718211298,0.0037453764096721204,0.042382163679699485,-0.03885934635069445,18,45.73173824386536,0.8888888888888888,201.2564520850113,-16.363745062913956,0.9136471793175254
3,BTCUSDT,LDOUSDT,0.001,1.0,0.009647414040549538,12.156095864105607,289.5816035481552,25.418396451844828,98.6361323151756,0.9515836078029271,0.020532938047197868,1260.0367117044734,27408.077123385345,19,42.249249270601545,0.9473684210526315,0.009647214899932813,-10.97171247063235,0.005552169270391956
1,BTCUSDT,SOLUSDT,0.001,1.0,0.009026471901910357,1.6530092866995947,270.9439964908824,44.0560035091176,67.14462896490139,0.6060791067158786,8.16342195239505e-05,183.12905691865643,25196.718140219025,17,40.224924307424054,0.9411764705882353,0.009025627771897058,-4.7888425690241245,-0.12823459024319644
2,BTCUSDT,FILUSDT,0.001,0.1,0.007592987199128573,20.135107615869895,227.91490026264282,87.0843404386373,72.62487000887828,0.5514397083157894,0.00493703034186534,2651.8031820441824,18575.892732827953,20,35.007077430129605,1.0,0.007592859082502309,-3.888770209539521,0.46064668490730737
0,BTCUSDT,COMPUSDT,0.001,0.001,0.009449432225696724,0.4400192599151362,283.6549464374094,31.360172654151754,171.05930543377812,1.6164133132712417,0.04579912790096031,46.565682403494115,26650.87759565302,18,34.86130882178581,0.8888888888888888,0.00944962979721376,-17.663063299628796,1.3584782113371339
5,ETHUSDT,SOLUSDT,0.001,1.0,0.1365475784280434,2.0172268739098267,261.2045937265728,53.795406273427254,5.6001632647373825,0.7646887326015753,0.01880649436238571,14.773069556651613,1518.192345745019,15,32.32789111205976,0.9333333333333333,0.13654577584999547,-5.647254198721838,0.18622363611783985
7,ETHUSDT,LDOUSDT,0.001,1.0,0.14681474230325953,16.33435827510703,280.8448568467512,34.1551431532488,6.4917050209523195,0.9530779997598908,0.010228954458682245,111.25829749009054,1675.9379824522953,15,28.75453323593173,0.8666666666666667,0.1468113980567297,-9.049622589744175,0.1677797616340929
6,ETHUSDT,FILUSDT,0.001,0.1,0.10889769790210017,24.667610573205668,208.31258427088548,106.68741572911452,4.548847139884416,0.49535898164196557,0.006497376866614799,226.52095543270372,929.2647481826829,18,26.42762825285489,0.9444444444444444,0.10889543914731253,-7.85046606121092,0.6810421536791884
38,ETCUSDT,FILUSDT,0.01,0.1,10.258268024195178,27.960336782357263,194.12746408986956,120.87253591013047,0.08932139957118877,0.9162828570974867,0.023948289440643727,2.7256391348334765,7.105018778837965,17,23.630760412842122,0.8235294117647058,10.255445482149279,-13.426366434630964,0.13862412384524792
4,ETHUSDT,BCHUSDT,0.001,0.001,0.13085914068543325,0.26277549506366965,250.32306739997898,64.676932600021,7.519880963585451,0.9840451609515399,0.011498855152473413,2.0080790205962344,1418.0167923810343,17,23.053466513820723,0.8235294117647058,0.13085587903059828,-17.5780561581497,2.1147657223741767
